hhid,weight
HID567750,276.1852049
HID567779,154.547852
HID567783,160.4265789
HID567822,39.99040911
HID567828,148.991784
HID567843,257.7563465
HID567882,272.0597593
HID567909,265.8288621
HID568145,490.0711954
HID568321,98.12949386
HID568380,76.56361941250159
HID568383,156.8431926
HID568408,153.1012407
HID568528,165.5698063
HID568579,350.281968
HID568608,29.8486185
HID568612,140.4199595
HID568657,648.3265982
HID568687,228.8084829
HID568720,274.121283
HID568905,128.8922825
HID568956,178.0893273
HID569007,31.09377962
HID569061,40.8775078
HID569096,94.7914937
HID569158,112.7346121
HID569183,94.50418929651551
HID569208,150.1578545
HID569254,201.8330786
HID569258,64.63398418433179
HID569331,139.3123735
HID569406,50.7777326
HID569409,72.58204049289481
HID569444,118.6064447
HID569593,248.9912771
HID569602,156.2292247
HID569830,244.2946927
HID569940,47.07901005
HID570117,141.3286058
HID570172,182.9783735
HID570246,170.2204023
HID570311,179.592916
HID570400,154.2389095
HID570405,126.3982954
HID570486,146.1973759
HID570487,142.2323002
HID570509,110.9245481
HID570590,148.1574412
HID570597,129.4340338
HID570675,223.3204682
HID570725,120.250253
HID570784,198.1675087
HID570809,490.0711954
HID570872,73.48356817
HID570884,142.8377763
HID570938,46.75207248
HID570954,32.38925297
HID571145,140.5313831
HID571284,152.921795
HID571301,67.27497316
HID571366,73.60874941
HID571590,70.30234694913671
HID571664,353.8983471
HID571828,207.605577
HID571846,57.63417111
HID571852,198.1675087
HID572051,155.518384
HID572275,120.250253
HID572320,146.3725773
HID572508,315.1870191
HID572541,190.6332784
HID572545,32.46107547
HID572570,187.4899935
HID572600,238.9502643
HID572678,164.303223
HID572680,193.1265375
HID572751,133.7458102
HID572867,165.1036751
HID572869,284.5986427
HID572904,153.7682576
HID573041,112.2705123
HID573100,161.6211903
HID573154,108.1096024
HID573170,180.7454135
HID573189,102.4306186
HID573417,45.9020348
HID573465,237.3616273
HID573637,138.6584695
HID573726,269.2038651
HID573741,173.9901494
HID573917,230.5342493
HID574096,55.2031315
HID574118,184.8328224
HID574191,83.48680351
HID574530,118.934334
HID574589,198.5178852
HID574943,53.68279939
HID574981,136.3933212
HID574988,198.3498491
HID575028,184.1272119
HID575065,51.75080853
HID575066,101.2495875
HID575217,41.08092215
HID575342,211.0496571
HID575547,184.691292
HID575621,225.1869474
HID575630,173.9901494
HID575664,53.40120496
HID575795,135.5615416
HID575936,117.1744377
HID576266,154.2389095
HID576319,221.3570039
HID576328,70.48413559
HID576471,161.2951063
HID576557,82.51835978
HID576613,147.5210843
HID576688,183.1508032
HID576781,78.32460199571631
HID576867,152.6371155
HID576874,89.56453109
HID576953,153.8728634
HID577005,266.330358
HID577022,142.8377763
HID577088,115.910889
HID577116,166.1485471
HID577337,250.9727481
HID577355,265.1202856
HID577480,148.9611332
HID577495,123.8143713
HID577599,490.0711954
HID577650,152.123878
HID577793,48.83456583
HID577823,145.4826886
HID577976,78.87338599
HID577979,200.771626
HID578120,136.6092621
HID578176,170.2356829
HID578227,155.1978965
HID578459,96.28641331634481
HID578638,198.3498491
HID578677,69.59612071
HID578712,290.554552
HID578766,107.7573797
HID578783,122.2034957
HID578804,43.21669829
HID578915,262.026945
HID578991,99.19402285
HID579074,153.8728634
HID579141,32.89073696
HID579258,174.3241196
HID579268,239.7101223
HID579404,147.3373435
HID579597,15.95523807
HID579606,128.3484075
HID579730,136.6092621
HID579864,167.2306145
HID579917,116.4451537
HID579919,184.6569033
HID579932,168.0589051
HID580194,193.1265375
HID580195,333.4505253
HID580211,25.50113045
HID580218,45.98719628
HID580238,108.939295
HID580431,25.50113045
HID580463,219.7540417
HID580523,167.2306145
HID580538,147.7084807
HID580636,147.2806182
HID580653,115.1185735
HID580674,33.64811902
HID580679,212.7068208
HID580688,254.5647599
HID580740,49.22168483
HID580757,54.62966326
HID580761,169.0415706
HID580827,74.02496475
HID580834,77.68191942
HID580892,49.55450255
HID580931,195.2952678
HID580933,226.165196
HID580951,116.9065561
HID581049,159.8784119
HID581281,70.03496560433371
HID581506,212.1436815
HID581699,32.89073696
HID581769,167.2306145
HID581801,105.6189848
HID581833,217.5940098
HID582036,270.0694544
HID582068,121.1996811
HID582218,213.0476971
HID582340,58.79661316
HID582343,169.3343866
HID582395,156.7208302
HID582444,265.1202856
HID582445,57.72847923
HID582468,142.6035953
HID582472,132.4176336
HID582520,197.8572763
HID582554,237.5757583
HID582806,78.9359685
HID582824,119.5586605
HID582845,91.37637858316251
HID582857,90.29299611772529
HID582968,106.2030056
HID582983,256.6028078
HID583325,208.1405907
HID583331,112.7346121
HID583474,122.5177989
HID583525,172.2827714
HID583614,112.6311468
HID583694,36.63736328
HID583790,127.751127
HID583826,178.4999485
HID583857,60.91936717
HID584063,151.6684416
HID584095,109.358053
HID584178,111.0088113
HID584215,151.6310929
HID584238,50.28657705
HID584350,104.7604838
HID584381,149.4959321
HID584484,139.8469045
HID584540,61.04320729
HID584547,140.8192617
HID584624,64.27630826358821
HID585132,128.5615717
HID585347,43.08635276
HID585382,180
HID585515,56.63860487
HID585572,64.0248084
HID585576,152.123878
HID585650,215.7530291
HID585655,78.87338599
HID585667,174.5505113
HID585896,31.03891896
HID586125,207.9762439
HID586487,150.2327041
HID586662,226.165196
HID586710,95.29132992065649
HID586790,208.1405907
HID586868,72.77151859
HID587016,97.44729415
HID587024,74.02496475
HID587143,23.02240905
HID587152,23.74813932
HID587260,126.6264495
HID587351,90.11894073
HID587368,73.87877417
HID587508,71.23156985694369
HID587509,38.63066412
HID587523,51.03905831
HID588042,152.262549
HID588186,167.8745933
HID588309,223.1079685
HID588522,275.6930111
HID588628,54.66143657
HID588679,200.4172976
HID588689,122.4912714
HID588842,200.2782218
HID589001,144.1228799
HID589042,278.6536069
HID589129,170.2356829
HID589133,94.50418929651551
HID589269,122.0864146
HID589467,95.42697219
HID589479,139.8469045
HID589508,107.0397998
HID589572,118.6800289
HID589593,49.30218553
HID589635,129.7212767
HID589748,165.2559745
HID589791,55.90084337
HID590054,112.2705123
HID590172,92.23698047
HID590197,155.7944016
HID590303,50.2103517
HID590341,29.3967388
HID590373,68.26126038
HID590466,28.36453008
HID590505,148.1574412
HID590506,24.59139404
HID590521,230.2317002
HID590541,119.2429338
HID590605,101.192046
HID590616,121.9492274
HID590677,106.4589962
HID590694,80.95363678198839
HID590726,130.4994827
HID590756,122.0864146
HID590774,254.5647599
HID590852,100.6640375
HID590855,74.53741235234909
HID590964,150.6481198
HID590996,180.8740843
HID591036,127.676443
HID591096,113.5211613
HID591172,94.94445578846231
HID591231,84.7032733
HID591253,87.14922712
HID591279,167.390774
HID591322,186.0255296
HID591546,127.676443
HID591549,49.10961894
HID591698,419.9542495
HID591722,30
HID591814,148.1574412
HID591843,212.1436815
HID591933,174.5505113
HID592006,47.87874643
HID592204,97.37555183
HID592214,230.2317002
HID592283,196.0968946
HID592389,74.05327791
HID592496,121.1996811
HID592526,106.2650941
HID592531,212.1170507
HID592582,190.5928581
HID592629,38.69601148
HID592718,235.6873682
HID592870,202.1789967
HID593024,202.0800713
HID593039,219.5572737
HID593169,73.60874941
HID593191,41.08092215
HID593210,96.38224422346759
HID593232,281.0992279
HID593313,100.2365631
HID593315,100.2056067
HID593329,272.0597593
HID593354,157.1971317
HID593370,56.96189834
HID593379,36.70703893
HID593484,118.5827678
HID593496,169.6048159
HID593506,55.90084337
HID593637,232.9580579
HID593728,49.10961894
HID593740,169.0415706
HID593747,123.8423156
HID593757,97.68815366
HID594171,160.2661122
HID594181,83.99158097
HID594200,173.0257623
HID594287,95.29132992065649
HID594432,64.97792798
HID594511,149.4959321
HID594517,57.70943614
HID594534,203.2780181
HID594576,50.74189824
HID594651,373.2080642
HID594802,188.9968346
HID594875,92.36044405
HID594967,39.40621007
HID594981,100.6640375
HID595039,116.4451537
HID595125,119.5280587
HID595268,55.2031315
HID595354,172.8381651
HID595440,336.1962923
HID595465,117.8460266
HID595593,364.0654234
HID595701,108.2598049
HID595800,43.21669829
HID595881,36.97481336
HID595955,173.4827331
HID595970,64.13917685
HID595979,208.1405907
HID596171,85.93085697
HID596293,170.2911534
HID596401,94.50418929651551
HID596410,122.1167035
HID596411,134.922728
HID596545,73.50024409
HID596641,22.76989233
HID596666,32.25048656
HID596684,139.3123735
HID596706,145.501314
HID596847,57.72847923
HID596948,73.70527084
HID596992,152.6371155
HID597064,83.25369057073929
HID597067,87.49052066
HID597119,138.8694051
HID597241,106.4589962
HID597272,121.5642506
HID597364,178.0605117
HID597383,138.1669107
HID597471,280
HID597517,57.87682547
HID597548,153.4882873
HID597641,173.8962864
HID597664,193.4628678
HID597739,44.90046575
HID597762,184.9019902
HID597764,122.0864146
HID597806,222.0565712
HID598160,101.050101
HID598200,180.8740843
HID598209,50.52906806
HID598255,72.13924624986529
HID598436,129.6945622
HID598464,67.94541864
HID598546,24.95240602
HID598550,178.1914105
HID598640,109.5070233
HID598876,142.9171413
HID598990,101.4937611
HID599134,59.20197638
HID599163,40.16097215
HID599196,94.39016758
HID599243,200.08147
HID599518,57.92033401
HID599691,250.9727481
HID599717,390.4583249
HID599749,75.5518981
HID600045,232.6294871
HID600126,65.13895988
HID600148,107.723307
HID600205,49.30999505
HID600329,109.2996574
HID600565,82.4154347
HID600734,111.8351922
HID600814,142.8377763
HID600854,178.8722513
HID600873,65.38751396
HID600913,89.89546453
HID600975,31.03891896
HID601081,213.0476971
HID601220,168.3914082
HID601221,64.31752475129881
HID601275,235.6873682
HID601360,128.86013
HID601464,149.9399568
HID601796,65.13895988
HID601859,151.6118378
HID601902,119.4307985
HID602144,122.4114428
HID602230,194.4595788
HID602319,227.8846198
HID602320,89.54747419
HID602366,58.71190498
HID602367,165.2559745
HID602430,73.67357060400769
HID602645,181.7700344
HID602715,118.6800289
HID602790,120.250253
HID602915,133.9481144
HID603016,223.3456597
HID603045,224.5142533
HID603091,117.0997724
HID603112,136.1046564
HID603205,27.5302792
HID603326,114.4079823
HID603332,45.9020348
HID603362,47.38034445
HID603421,196.3603476
HID603585,110.279726
HID603743,122.2034957
HID603757,95.42697219
HID603905,160.4196128
HID603921,72.68434072207231
HID604050,80.09910793
HID604060,103.8879692
HID604085,98.45400554146249
HID604133,202.0800713
HID604195,126.5254482
HID604220,161.1465133
HID604597,83.07834779
HID604649,148.9611332
HID604757,99.50926679
HID604763,104.4824837
HID604862,257.7563465
HID604888,148.2334809
HID605018,164.569211
HID605060,207.9762439
HID605062,90.29526485
HID605111,181.5343282
HID605314,131.6809876
HID605334,294.1301489
HID605383,114.4079823
HID605434,43.08635276
HID605485,171.9450133
HID605616,178.9337587
HID605847,85.32410089555199
HID605863,119.5586605
HID605890,105.9268224
HID605971,138.7132605
HID606053,53.25340332
HID606123,45.732006
HID606385,230.4126232
HID606391,178.0893273
HID606502,71.29904716
HID606522,133.7458102
HID606544,101.1243405
HID606576,111.3823093
HID606643,61.58161038
HID606662,92.36044405
HID606672,68.90744832
HID606753,125.3868332
HID606766,120.6379896
HID606783,116.5023683
HID606940,57.63417111
HID607029,99.19402285
HID607062,178.1914105
HID607083,182.1267869
HID607092,202.0800713
HID607113,50.52906806
HID607120,169.9711591
HID607309,308.7605022
HID607319,67.36673396852611
HID607532,354.0127551
HID607535,186.4072381
HID607553,223.501085
HID607568,163.3449072
HID607589,57.70943614
HID607659,241.8941157
HID607668,64.13324181
HID607881,200.2782218
HID607954,148.991784
HID608050,221.3544998
HID608055,270.9554267
HID608085,36.70703893
HID608113,71.29904716
HID608132,118.239584
HID608366,131.1385902
HID608392,198.0371353
HID608418,175.8619398
HID608457,118.5329295
HID608602,172.8381651
HID608720,106.2650941
HID608972,45.18727038
HID609020,148.3233031
HID609085,75.82486762
HID609146,53.57909281
HID609252,166.7323808
HID609285,90.29299611772529
HID609362,62.62293892
HID609518,158.3527103
HID609543,43.90977694
HID609592,238.316518
HID609593,158.3527103
HID609654,135.2652719
HID609824,135.6900351
HID610079,179.9476699
HID610322,60.00678264
HID610451,330.5386916
HID610594,38.28726084
HID610652,260.8096109
HID610823,163.3449072
HID610846,50.78851506
HID611002,173.0257623
HID611070,340.6780065
HID611104,193.1217041
HID611108,151.6118378
HID611493,154.6233045
HID611671,53.68279939
HID611701,50.52906806
HID611710,88.61695838
HID611814,248.9912771
HID611845,107.8141844
HID611909,70.43446994
HID611925,135.8467041
HID612160,419.9542495
HID612190,198.6615779
HID612201,148.8750414
HID612247,92.16206106
HID612298,136.0608418
HID612338,237.3616273
HID612439,101.7913968
HID612460,161.5218827
HID612604,143.3034038
HID612789,101.2495875
HID612810,21.43413117
HID612968,112.7346121
HID612976,122.4912714
HID613171,112.2311783
HID613208,59.52168448
HID613326,94.33512363419629
HID613383,87.10951107577939
HID613384,229.2698947
HID613392,31.09377962
HID613400,40.8775078
HID613489,87.22120887
HID613516,170.1214274
HID613689,63.55609342
HID613696,208.4812356
HID613804,149.9229459
HID613822,49.88946109
HID614041,239.7101223
HID614119,260.8096109
HID614126,196.1211991
HID614442,74.00587418974619
HID614497,263.4683985
HID614504,201.8330786
HID614517,133.3037725
HID614628,162.021876
HID614650,130.3447319
HID614705,59.62962322
HID614751,67.27497316
HID614805,188.1134622
HID614899,67.72795918947391
HID614921,111.3823093
HID614927,184.7438285
HID614979,50.2103517
HID615072,161.3781656
HID615098,75.40635429
HID615249,141.6464297
HID615266,100.6640375
HID615329,171.3019248
HID615377,112.6311468
HID615526,153.4882873
HID615610,166.4545144
HID615611,115.910889
HID615706,202.1789967
HID615712,39.36299018
HID615774,109.7419142
HID615830,50.46725855
HID615838,195.0629117
HID615884,65.90007899
HID615928,84.35210111
HID616234,139.4201522
HID616280,69.04580445500279
HID616359,244.2946927
HID616401,63.55609342
HID616494,155.1968783
HID616530,83.37202636182759
HID616767,25.77089043
HID616828,38.69601148
HID616954,167.5178172
HID617113,87.10951107577939
HID617172,61.06243475
HID617202,107.723307
HID617235,294.1301489
HID617245,72.68434072207231
HID617304,147.6475391
HID617371,229.2927067
HID617398,199.2431178
HID617401,221.7694278
HID617534,99.55179184679341
HID617535,152.3383112
HID617555,157.9984078
HID617897,180
HID617905,83.63114298419021
HID618027,44.09114835
HID618033,77.81378213
HID618070,90.29526485
HID618307,91.37637858316251
HID618375,64.31752475129881
HID618378,170.7591856
HID618382,149.9399568
HID618438,184.691292
HID618520,26.10753674
HID618628,237.5757583
HID618711,196.1264637
HID618721,88.82483443
HID618748,200.9800576
HID618813,172.9852299
HID618858,246.106633
HID618864,89.50780964
HID618883,30.86613358
HID618962,233.7437591
HID618970,79.88881631610749
HID618993,155.8407344
HID619008,39.36299018
HID619151,198.9467893
HID619167,59.62962322
HID619640,138.8694051
HID619665,26.81950776
HID619905,97.16595736
HID619917,128.7873786
HID620118,107.2847557
HID620132,61.35465789
HID620246,49.88946109
HID620340,20.69519158
HID620413,218.7958995
HID620433,144.5049522
HID620543,89.45579823
HID620593,51.43144259
HID620606,109.5070233
HID620634,107.2847557
HID620692,166.0158749
HID620737,227.8846198
HID620803,150.5029307
HID620881,49.10961894
HID621035,157.9984078
HID621226,104.7604838
HID621247,191.5400249
HID621281,179.9476699
HID621308,193.8429073
HID621361,84.7032733
HID621487,126.0035659
HID621525,265.8288621
HID621740,122.1167035
HID621966,269.2038651
HID621988,91.20179874
HID622166,319.2420947
HID622183,274.121283
HID622215,60.76887503
HID622241,104.7677534
HID622296,132.2376878
HID622346,82.51835978
HID622440,167.5178172
HID622818,80.45852328
HID622825,64.03509137
HID622928,139.2104202
HID622982,122.2034957
HID623021,50.52906806
HID623109,188.7313214
HID623122,59.62962322
HID623131,81.54231584
HID623245,119.4342501
HID623274,122.5177989
HID623347,137.3924482
HID623434,119.4342501
HID623453,193.4628678
HID623624,240.5536146
HID623757,209.2563751
HID623778,130.7673371
HID623830,56.62754655
HID623850,62.10865533
HID623966,209.5020634
HID624009,78.32460199571631
HID624023,213.0476971
HID624097,129.2014656
HID624164,101.050101
HID624197,106.3638826
HID624227,100.6640375
HID624298,280.7762738
HID624314,155.1978965
HID624333,178.4999485
HID624393,67.94541864
HID624419,302.0944932
HID624471,36.03179331
HID624596,238.316518
HID624609,136.3933212
HID624745,22.01957119
HID624765,153.8728634
HID624928,128.7600833
HID625092,143.1861754
HID625165,73.87877417
HID625212,90.85247173605779
HID625245,235.0099238
HID625247,128.5615717
HID625350,53.54850846
HID625413,45.98719628
HID625475,36.20450475
HID625482,43.90977694
HID625528,155.2747606
HID625557,178.1057028
HID625562,177.2117132
HID625645,57.87682547
HID625850,88.17444612
HID625916,299.6687455
HID625923,50.12304726
HID626125,36.70703893
HID626334,103.8631165
HID626394,182.1267869
HID626486,133.3037725
HID626608,132.5490629
HID626653,146.1783188
HID626663,237.3616273
HID626813,219.7540417
HID626901,198.6615779
HID626925,53.70678561
HID627253,89.56453109
HID627306,101.1243405
HID627555,213.6942893
HID627842,51.75080853
HID627876,89.48463409
HID627930,156.2292247
HID628030,57.87682547
HID628124,97.620562
HID628172,154.0848994
HID628254,250.6589318
HID628300,84.64284486
HID628475,165.1564873
HID628686,156.2502352
HID628766,115.1185735
HID628954,164.4511504
HID628974,281.0992279
HID629052,260.8096109
HID629109,102.5850919
HID629200,169.9711591
HID629252,182.2746105
HID629386,161.3781656
HID629468,171.8845955
HID629490,105.5871268
HID629519,208.4065651
HID629597,250.2863605
HID629685,147.7950628
HID630027,133.9481144
HID630037,107.523453
HID630055,139.2411763
HID630163,173.8962864
HID630289,184.1520629
HID630309,146.3659231
HID630348,160.9831737
HID630361,200.4172976
HID630380,147.7310485
HID630470,56.63860487
HID630593,260.108914
HID630735,186.4072381
HID630773,120.5127872
HID630838,112.6311468
HID630870,202.6666284
HID630937,46.43116345
HID630960,146.5397589
HID631019,95.96386815069189
HID631209,265.1202856
HID631421,199.2431178
HID631433,171.9450133
HID631561,121.9404149
HID631575,125.3868332
HID631580,73.17715692939279
HID631610,212.9638887
HID631773,129.3582063
HID631810,223.3204682
HID631832,147.4944395
HID631836,111.3823093
HID632011,96.79113316
HID632104,106.4707104
HID632250,193.4628678
HID632279,92.51844204
HID632314,26.85330512
HID632324,191.7646711
HID632482,160.4196128
HID632485,135.2909672
HID632489,164.1588572
HID632591,171.7454215
HID632752,80.09910793
HID632786,108.1096024
HID632836,136.3756106
HID632842,84.35210111
HID632960,109.7419142
HID633007,149.4959321
HID633022,257.7563465
HID633253,66.76659607
HID633346,183.5182838
HID633440,108.2598049
HID633453,122.4114428
HID633488,39.99040911
HID633493,199.6618313
HID633494,145.9982666
HID633589,58.04446915
HID633618,58.04446915
HID633695,169.3828756
HID633905,50.7777326
HID633993,32.38925297
HID634117,88.82483443
HID634118,132.2376878
HID634134,30.82327615
HID634194,32.17554372
HID634276,77.68191942
HID634321,198.9467893
HID634552,184.691292
HID634672,198.5178852
HID634718,157.9984078
HID634811,93.5489976
HID634818,182.1267869
HID634843,135.2909672
HID634989,40.22926164
HID635013,99.19402285
HID635018,220.9809143
HID635023,108.939295
HID635025,179.7398235
HID635080,141.6464297
HID635154,91.51129667
HID635197,42.20875062
HID635543,109.5567246
HID635573,38.69135473
HID635595,103.9016029
HID635637,80.95363678198839
HID635807,234.194132
HID635813,172.9852299
HID636067,29.8486185
HID636081,276.1852049
HID636096,109.5618891
HID636282,173.7743237
HID636304,171.9925493
HID636361,276.488567
HID636478,213.3638526
HID636629,61.58161038
HID636671,60.00678264
HID636681,579.6542881
HID636726,164.569211
HID636768,93.320458
HID636776,115.5565335
HID636795,182.9783735
HID636811,99.68332209
HID636997,65.07874045
HID637163,126.3011693
HID637166,95.29407359344211
HID637179,57.32667066
HID637347,27.88442836
HID637623,202.1789967
HID637876,145.8446841
HID637878,110.8898397
HID637928,122.7835906
HID637954,153.3854393
HID638217,23.74813932
HID638267,81.54231584
HID638317,159.0171884
HID638465,209.2563751
HID638574,227.2459591
HID638592,181.7700344
HID638599,157.1971317
HID638730,80.9576185
HID638753,199.6618313
HID638755,250.9727481
HID638757,155.568039
HID639050,188.1134622
HID639069,107.5959187
HID639122,355.4932307
HID639205,72.58204049289481
HID639292,114.5362168
HID639304,201.0222742
HID639502,50.52906806
HID639598,63.55609342
HID639620,333.4505253
HID639770,112.6311468
HID639794,122.9369572
HID639803,69.40921368
HID639943,135.1879575
HID640029,227.2459591
HID640040,179.5089916
HID640107,178.1914105
HID640162,239.9410807
HID640251,77.39202295
HID640367,250.2863605
HID640551,96.54534599952549
HID640567,30.70575727
HID640610,128.074778
HID640670,54.51325554
HID640852,138.0444298
HID640931,178.9337587
HID640956,135.6900351
HID640958,107.5959187
HID640977,64.0248084
HID641054,128.8922825
HID641188,121.9492274
HID641257,192.3876054
HID641273,151.821519
HID641457,144.5049522
HID641490,166.1485471
HID641539,173.4827331
HID641627,196.0968946
HID641731,155.1978965
HID641835,254.3953627
HID641868,61.06243475
HID641979,126.0035659
HID642025,270.6376063
HID642087,73.60874941
HID642109,169.3343866
HID642156,263.7487087
HID642179,260.8096109
HID642279,40.8775078
HID642346,135.9067757
HID642359,124.7639082
HID642436,135.5615416
HID642498,152.3383112
HID642539,92.32658270522521
HID642587,146.5156062
HID642619,35.32306212
HID642712,244.2098976
HID642747,122.0864146
HID642751,64.87563641828559
HID642794,146.1973759
HID642869,208.4812356
HID642955,171.9450133
HID642980,201.9891149
HID643121,13.06628743
HID643254,223.1079685
HID643303,42.20875062
HID643396,270.0694544
HID643422,213.0476971
HID643478,115.157738
HID643488,232.6294871
HID643576,176.7934788
HID643612,99.68332209
HID643664,53.25340332
HID643783,41.08092215
HID643899,126.9861699
HID644330,172.2827714
HID644399,108.939295
HID644414,145.1118798
HID644432,173.0257623
HID644480,57.87682547
HID644551,82.62366264209609
HID644638,262.026945
HID644703,149.9993337
HID644823,108.1096024
HID644884,180.8131087
HID645029,81.54231584
HID645075,171.6234444
HID645221,134.2432103
HID645371,119.4342501
HID645387,32.40126516
HID645516,178.0526582
HID645635,171.9925493
HID645757,254.2373183
HID645986,109.5535967
HID646009,84.27308987
HID646162,340.5597566
HID646194,171.0621376
HID646333,163.3449072
HID646506,31.03891896
HID646570,114.7592735
HID646628,252.7697912
HID646655,103.8631165
HID646688,81.73951425
HID646803,197.0298295
HID646869,102.4306186
HID646889,26.10753674
HID646918,152.4212327
HID646928,202.1789967
HID646929,155.8407344
HID646939,139.3123735
HID646975,315.1870191
HID647182,180.2535854
HID647264,210.8615999
HID647324,180.8131087
HID647370,68.31786295
HID647552,196.3603476
HID647559,83.25369057073929
HID647660,83.37202636182759
HID647682,49.225835
HID647725,114.2510441
HID647899,161.1038642
HID647914,30.19449976
HID647926,181.9616713
HID647939,152.123878
HID648093,123.2707613
HID648229,317.3449033
HID648231,36.70703893
HID648334,103.6500307
HID648343,155.568039
HID648477,54.3983255
HID648529,128.86013
HID648586,222.8415316
HID648609,126.5254482
HID648650,282.2743065
HID648664,200.771626
HID648729,220.5806011
HID648790,197.0298295
HID648826,88.61695838
HID648968,49.80994599
HID648987,62.62293892
HID649002,181.4831924
HID649026,41.08092215
HID649196,161.3781656
HID649263,117.8460266
HID649322,75.51473856
HID649629,51.75080853
HID649784,144.1228799
HID649812,127.751127
HID649869,74.29267623933519
HID649888,148.1574412
HID649949,51.03905831
HID649954,106.7520485
HID649996,106.5582951
HID650156,121.9492274
HID650198,53.04707739
HID650273,34.69324593
HID650276,88.82483443
HID650367,31.36412638
HID650479,38.76534506
HID650512,149.0410426
HID650533,147.4944395
HID650624,97.620562
HID650656,150.2327041
HID650704,71.29904716
HID650800,167.390774
HID650873,134.9835777
HID650925,92.15931084
HID651240,221.7694278
HID651269,85.93085697
HID651322,238.316518
HID651357,229.8017294
HID651403,101.7913968
HID651419,109.5618891
HID651427,142.6035953
HID651446,26.10753674
HID651537,185.8810977
HID651690,99.68332209
HID651832,255.9783693
HID651853,121.9404149
HID651859,139.2104202
HID651934,137.8760829
HID652074,155.878067
HID652119,106.3638826
HID652127,47.38034445
HID652216,202.7635694
HID652311,24.59139404
HID652320,166.1485471
HID652354,147.7950628
HID652369,158.6229908
HID652403,74.02496475
HID652570,228.9558264
HID652652,105.4851522
HID652724,200.5271454
HID652727,151.6684416
HID652855,139.3123735
HID652896,14.43827146
HID652918,48.19200575
HID653011,155.9509143
HID653169,97.37555183
HID653201,200.5271454
HID653349,133.2166382
HID653375,96.38224422346759
HID653442,207.605577
HID653499,147.7950628
HID653520,175.7913716
HID653526,171.9925493
HID653586,173.0257623
HID653627,373.2080642
HID653725,152.4212327
HID653727,145.501314
HID653739,123.8349491
HID653826,75.5518981
HID653853,188.2983741
HID653856,198.4283829
HID653881,191.6136207
HID653991,128.7600833
HID654022,84.84676527
HID654082,130
HID654152,154.0848994
HID654159,195.0629117
HID654179,90.02744941923009
HID654276,136.1046564
HID654292,161.6211903
HID654525,174.8362103
HID654771,234.194132
HID654786,32.46107547
HID654812,53.40378276
HID654845,65.90007899
HID654865,45.732006
HID655014,98.44696737467849
HID655092,134.922728
HID655102,56.92994448
HID655203,237.5757583
HID655332,226.9395744
HID655489,142.9171413
HID655539,113.5748052
HID655557,272.0597593
HID655588,166.7323808
HID655643,218.7958995
HID655704,152.6371155
HID655771,185.8810977
HID655821,123.6054757
HID655829,117.8460266
HID655998,52.76507734
HID656249,172.0580703
HID656320,101.050101
HID656329,171.0621376
HID656529,155.1978965
HID656566,204.2239473
HID656812,102.7169187
HID656853,61.04320729
HID657032,104.4765412
HID657033,188.230336
HID657128,163.0486864
HID657186,77.81378213
HID657301,138.1669107
HID657308,278.4785428
HID657357,178.0893273
HID657372,181.9616713
HID657413,110.8898397
HID657740,105.8901503
HID657933,193.6851874
HID657961,179.5089916
HID658083,67.85972356
HID658182,171.7454215
HID658193,188.2983741
HID658385,135.9067757
HID658398,221.3544998
HID658567,179.5089916
HID658583,121.4324839
HID658750,210.0240785
HID658868,208.4065651
HID659164,213.0476971
HID659249,32.25048656
HID659513,51.43144259
HID659633,160.5346084
HID659706,268.2943925
HID659818,190.9235699
HID660009,177.5729371
HID660016,95.44474886427879
HID660021,68.23816686
HID660251,160.1696186
HID660347,648.3265982
HID660356,202.6539485
HID660435,181.2893423
HID660740,121.6695247
HID660864,91.37637858316251
HID661011,109.5567246
HID661032,89.56453109
HID661054,200.4172976
HID661102,195.2952678
HID661161,159.0171884
HID661196,70.43446994
HID661240,226.165196
HID661337,127.751127
HID661392,200.08147
HID661567,65.07874045
HID661644,72.01176074
HID661721,163.3256702
HID661781,141.6464297
HID661871,305.2744352
HID661914,77.81378213
HID662085,214.635514
HID662134,77.68191942
HID662205,148.991784
HID662420,163.3449072
HID662459,191.6136207
HID662486,310.5067521
HID662522,330.5386916
HID662919,154.0848994
HID662925,270.3418006
HID662944,364.0654234
HID663062,305.2744352
HID663162,73.87877417
HID663190,87.79055146
HID663197,103.8879692
HID663434,22.01957119
HID663555,206.5957301
HID663651,57.92033401
HID663655,109.6916482
HID663729,228.8084829
HID664055,69.52638294
HID664117,167.5178172
HID664177,76.56361941250159
HID664242,129.1571898
HID664517,100.6640375
HID664529,26.85330512
HID664714,103.9323585
HID664763,182.2746105
HID664765,193.4628678
HID664812,126.9861699
HID664908,230.0012868
HID665241,155.1968783
HID665331,182.1267869
HID665339,148.1265217
HID665592,169.6048159
HID665634,92.91681181
HID665909,41.08092215
HID665936,40.13216853
HID666067,87.14922712
HID666082,113.8399618
HID666083,235.6873682
HID666119,226.9395744
HID666256,42.88306667
HID666293,103.6500307
HID666430,128.86013
HID666449,26.85330512
HID666725,74.13005536107261
HID666805,146.5397589
HID666821,139.2411763
HID667087,84.7032733
HID667102,257.7563465
HID667141,63.55609342
HID667199,118.5827678
HID667224,103.9016029
HID667272,112.2705123
HID667593,152.3383112
HID667656,194.4595788
HID667670,89.54747419
HID667759,158.5910721
HID667766,116.6128038
