hhid,weight
HID804500,335.2192685
HID804518,27.36534213
HID804579,142.7299241
HID804663,238.0908977
HID804699,191.3479148
HID804718,132.9969293
HID804755,173.3294751
HID804889,38.61965817
HID804954,239.9252667
HID805039,101.4161928
HID805090,51.03801063
HID805101,164.0606539
HID805186,146.4699319
HID805188,146.3308604
HID805344,57.98516741
HID805361,49.09274154
HID805523,99.51976469
HID805530,116.4774073
HID805725,274.7230401
HID805728,90.97732018
HID805745,144.6625208
HID805759,313.063852
HID805824,285.3820413
HID805929,112.2881013
HID805972,299.1054384
HID806059,144.9664701
HID806094,363.9462749
HID806095,449.9505379
HID806142,126.153338
HID806189,56.68142197
HID806209,36.62973868
HID806242,81.22900741
HID806314,164.0606539
HID806317,131.6490473
HID806341,150.7416439
HID806342,117.725329
HID806349,113.3871
HID806373,155.7837866
HID806376,66.00228149
HID806527,211.1238065
HID806541,74.23473855
HID806697,37.63552589
HID806765,301.9342627
HID806779,190.7267393
HID807017,315.9158868
HID807023,143.7964142
HID807046,109.1830917
HID807229,29.62699452
HID807339,177.9136412
HID807365,143.4061977
HID807437,130.4231903
HID807517,138.452109
HID807530,119.737211
HID807649,38.88920216
HID807670,337.3343376
HID807746,320.8670264
HID807752,136.7819355
HID807846,82.83641805
HID807884,18.33517415
HID807896,51.89056334
HID807997,219.6789843
HID808099,26.4009126
HID808126,27.52266588
HID808137,29.41281076
HID808258,61.64811228
HID808304,69.60641656
HID808599,99.93196756
HID808603,99.88214453
HID808689,39.217081
HID808846,833.8668289
HID808865,197.7955323
HID808891,45.08334702
HID808899,134.2895372
HID808966,98.54888907
HID808967,47.97696707
HID808970,97.34583914
HID808972,128.5352123
HID809079,9.943773794
HID809116,161.9029395
HID809372,152.1117504
HID809383,145.0537675
HID809610,131.8141718
HID809623,113.9022265
HID809687,84.07936199
HID809740,21.61944542
HID809757,57.01356606
HID809870,179.6509401
HID809882,25.60977493
HID809887,52.75069555
HID810073,80.40770985
HID810095,38.61163559
HID810159,136.4005484
HID810187,115.1204321
HID810191,45.17808935
HID810229,120.5610863
HID810282,408.4357751
HID810354,218.2678184
HID810453,272.7735983
HID810490,138.9055126
HID810535,76.20940192
HID810683,138.4289741
HID810766,120.2620148
HID810859,181.012187
HID810869,27.20536964
HID811076,176.220274
HID811422,299.1054384
HID811500,157.9370876
HID811506,132.473916
HID811544,133.7165757
HID811562,134.3884717
HID811578,124.7258099
HID811581,150.4763382
HID811692,154.5069979
HID811820,184.3622311
HID811828,150.5478462
HID811920,202.346353
HID812063,36.25200685
HID812207,36.25200685
HID812304,117.6539467
HID812590,182.2435624
HID812603,174.5014537
HID812760,45.81477578
HID812820,135.8068048
HID812935,51.31460755
HID812954,36.60016796
HID813002,211.7605208
HID813015,145.3560179
HID813028,156.7385988
HID813037,164.9829864
HID813054,138.9055126
HID813086,173.8060079
HID813162,143.1407504
HID813178,142.4042721
HID813356,39.88177729
HID813464,95.58745288
HID813527,71.38150102
HID813616,177.570332
HID813629,109.4322114
HID813695,105.5727634
HID813785,29.4057591
HID813788,184.2079521
HID813790,102.4881184
HID814062,147.257973
HID814089,215.0535821
HID814134,32.02384981
HID814205,30.0976593
HID814252,251.7791757
HID814379,115.9067002
HID814385,283.0450194
HID814398,143.0821736
HID814453,30.42704561
HID814671,170.4017637
HID814700,130.5703033
HID814750,157.0240325
HID814800,135.1868159
HID814805,132.9392577
HID814810,172.6830538
HID814824,208.2632125
HID814848,150.5893124
HID815003,16.01639352
HID815004,208.4541589
HID815014,184.8322494
HID815038,164.6658057
HID815251,108.8810893
HID815288,44.44049178
HID815321,43.48065814
HID815377,34.10117876
HID815503,105.8383521
HID815594,38.36575423
HID815630,110.599419
HID815665,130.0676953
HID815708,87.76038654
HID815741,186.0113658
HID815854,40.02574754
HID815887,113.9302266
HID815955,141.5282318
HID815979,123.8430375
HID816074,142.1686519
HID816121,48.13997379
HID816297,135.4209411
HID816471,101.5554023
HID816538,137.3526849
HID816732,78.4628892
HID816741,327.5885982
HID816812,190.3129387
HID816912,142.6165813
HID817002,135.1868159
HID817014,31.08197187
HID817027,63.02745163
HID817034,176.220274
HID817158,315.9158868
HID817186,29.18969569
HID817314,116.4774073
HID817348,116.8946845
HID817425,201.8984358
HID817492,31.32593918
HID817493,59.58642332
HID817500,25.90424327
HID817506,108.8230417
HID817629,28.33380536
HID817636,155.1615562
HID817664,154.8516515
HID817674,45.94185974
HID817865,234.9001002
HID817933,168.8645694
HID818118,172.6964768
HID818157,49.78950843
HID818190,142.3016101
HID818257,234.8883763
HID818268,156.0939688
HID818287,106.5958767
HID818432,221.1212021
HID818533,104.9443653
HID818573,29.41281076
HID818625,119.4237176
HID818631,53.37575807
HID818729,183.5552316
HID818736,132.6821999
HID819005,20.27073523
HID819014,76.03763017
HID819158,215.9741322
HID819160,26.31130587
HID819292,102.0118182
HID819296,135.9097428
HID819328,258.8115852
HID819536,97.35674746
HID819698,280.4662306
HID819709,283.7487005
HID819784,99.86577389
HID819901,141.9305231
HID819975,221.195332
HID819979,287.064606
HID820034,61.9431281
HID820051,103.7149071
HID820059,73.27170697
HID820128,148.8783026
HID820186,163.7572338
HID820306,33.2605292
HID820368,39.08807734
HID820385,159.2843492
HID820398,103.222431
HID820403,130.721462
HID820485,28.33380536
HID820502,216.1776114
HID820669,179.3650704
HID820729,87.09698256
HID820802,112.674881
HID820813,38.15313958
HID820816,136.4005484
HID820863,163.2577991
HID820878,57.08861975
HID820968,105.5727634
HID821172,77.58403039
HID821205,126.6157817
HID821244,25.90424327
HID821308,144.9664701
HID821328,98.17730937
HID821335,179.3633428
HID821372,156.539177
HID821513,107.8599095
HID821532,114.6540601
HID821546,88.98550441
HID821549,127.7854618
HID821682,140.1105393
HID821742,52.91841128
HID821754,55.39746704
HID821810,106.187919
HID821879,35.94451542
HID821979,152.3346124
HID822016,24.84129054
HID822210,235.9116218
HID822321,146.0306811
HID822348,115.1299701
HID822387,139.9143134
HID822391,228.4176611
HID822392,37.23060191
HID822402,441.3727317
HID822504,182.2435624
HID822535,165.1901899
HID822605,172.6264261
HID822618,157.3649182
HID822942,136.0158887
HID823003,130.0676953
HID823220,143.8032901
HID823244,32.40195884
HID823292,220.7257836
HID823298,138.1952288
HID823359,35.06593337
HID823507,145.8248329
HID823534,103.0810709
HID823551,112.6554413
HID823606,37.47847494
HID823620,319.0542183
HID823629,90.60482468
HID823715,172.6964768
HID823748,182.1749113
HID823921,213.3461623
HID823922,144.6625208
HID823927,139.9143134
HID824040,135.9172639
HID824088,207.0124482
HID824089,416.9827413
HID824298,233.0564663
HID824310,54.76290808
HID824326,16.01639352
HID824463,187.1283538
HID824538,115.0147201
HID824622,102.6131005
HID824760,67.93211487
HID824830,39.27092375
HID824844,184.917862
HID824967,211.0640912
HID825097,92.30458175
HID825150,163.5987635
HID825155,33.11743482
HID825156,44.44049178
HID825314,165.4715062
HID825399,183.5552316
HID825420,18.34498428
HID825441,27.52266588
HID825469,52.74343044
HID825640,91.95823484
HID825719,213.5572767
HID825745,961.1588349
HID825746,218.2678184
HID825827,45.91186414
HID825855,163.6469598
HID825864,253.1198473
HID825872,268.969678
HID826044,113.8412881
HID826072,25.03351241
HID826316,138.5586605
HID826346,32.74554367
HID826394,104.9340682
HID826396,84.73565798
HID826436,268.969678
HID826482,129.9879743
HID826483,46.5615043
HID826823,71.29865138
HID826854,100.9827903
HID826917,244.7010462
HID827010,75.70319543
HID827018,141.7627912
HID827067,197.7955323
HID827087,176.220274
HID827327,35.65189182
HID827393,31.01223163
HID827422,31.11136172
HID827543,123.6627803
HID827559,213.9706129
HID827571,131.4316265
HID827591,56.04421572
HID827742,118.820132
HID827867,174.9712347
HID827995,295.8174686
HID828108,140.1900187
HID828182,280.4662306
HID828271,146.5768997
HID828287,167.5744841
HID828369,165.1901899
HID828425,101.7383617
HID828634,41.24574662
HID828645,55.45832995
HID828712,24.33466352
HID828733,94.40247101
HID828940,107.2840543
HID828954,156.9845943
HID829085,199.3690026
HID829097,36.47687035
HID829107,93.43484193
HID829114,164.1554956
HID829167,22.33143993
HID829330,33.11893492
HID829383,184.6053856
HID829519,135.4177249
HID829553,103.012776
HID829590,135.8349397
HID829595,136.7819355
HID829612,167.9693197
HID829886,114.9102108
HID829890,76.95398749
HID830155,27.78939327
HID830237,211.1238065
HID830254,102.2079557
HID830337,126.6015278
HID830457,300.1524563
HID830516,278.4087897
HID830578,100.7133259
HID830696,170.3325288
HID830849,129.4592304
HID830912,115.8348924
HID830947,61.34147014
HID831083,73.22285989
HID831089,107.5604503
HID831111,187.7584156
HID831113,258.3605534
HID831482,173.4514668
HID831532,126.8144452
HID831608,89.35272517
HID831623,136.8287407
HID831661,170.7448885
HID831669,157.9370876
HID831708,87.67963747
HID831742,188.6260883
HID831747,34.55106837
HID831751,88.84654426
HID832066,163.5266668
HID832129,74.45413112
HID832216,165.499332
HID832244,146.7128763
HID832356,207.2761804
HID832391,64.35777673
HID832447,140.1900187
HID832607,133.4393952
HID832885,109.0252186
HID832922,62.6984919
HID833086,184.4555362
HID833187,49.09274154
HID833220,115.3778897
HID833364,27.44310799
HID833512,93.12090554
HID833549,136.0158887
HID833556,230.162074
HID833563,51.83698175
HID833626,154.8516515
HID833742,170.7448885
HID833854,36.42075536
HID833880,153.0213663
HID833881,184.917862
HID833930,19.24801935
HID833983,179.4651684
HID834021,190.2746932
HID834241,31.45546561
HID834295,100.9827903
HID834313,30.66185384
HID834320,374.962741
HID834333,77.16700082
HID834338,228.4197358
HID834353,95.42241733
HID834503,82.69069199
HID834509,136.4444401
HID834545,106.187919
HID834596,129.4034253
HID834597,256.0991039
HID834739,159.893815
HID834799,172.3482985
HID835002,527.2195269
HID835018,143.8032901
HID835063,92.7487895
HID835151,247.3689418
HID835253,187.9268116
HID835254,30.45596478
HID835422,115.2439872
HID835502,174.0600685
HID835536,156.9594899
HID835734,244.2084536
HID835748,65.27416413
HID835885,91.01915337
HID835968,110.599419
HID836109,527.9864638
HID836182,19.67375698
HID836192,121.7560031
HID836212,134.0414608
HID836301,199.9347801
HID836438,103.0376727
HID836669,113.6705959
HID836735,214.1783322
HID836797,109.0252186
HID836808,69.14938182
HID836835,438.1032073
HID836846,326.0583854
HID836876,407.5715947
HID836882,124.0042864
HID837169,166.8852425
HID837212,33.85213609
HID837311,28.14055008
HID837339,60.24280594
HID837542,61.43337086
HID837633,39.96683214
HID837648,136.1365473
HID837693,73.56761138
HID837711,29.2295818
HID837798,104.1774253
HID837936,189.8763493
HID837958,71.72806656
HID838083,112.2517208
HID838361,119.1451125
HID838477,27.45673145
HID838629,147.9763471
HID838634,43.37038537
HID838782,52.75069555
HID838998,150.4882965
HID839056,88.23885684
HID839294,90.08480512
HID839346,145.0537675
HID839517,26.74136423
HID839598,112.8416844
HID839663,137.3526849
HID839673,98.73378004
HID839793,153.0690968
HID839817,126.2479301
HID839869,143.0124178
HID840081,125.130284
HID840101,138.2013682
HID840186,141.0174208
HID840373,187.7914684
HID840382,79.6584697
HID840469,25.22061966
HID840548,146.2394931
HID840609,164.7028153
HID840667,156.0939688
HID840788,48.52395601
HID840802,147.512854
HID840871,66.84248655
HID840874,167.5078062
HID840918,61.34147014
HID841089,155.5208882
HID841408,30.87710363
HID841514,215.9741322
HID841755,213.8174605
HID841806,21.94446566
HID841875,45.08334702
HID841936,61.43337086
HID841952,111.4182635
HID841961,134.9135067
HID842004,229.0150818
HID842039,102.6131005
HID842111,139.2512755
HID842228,152.4392107
HID842307,141.5282318
HID842324,170.260099
HID842343,149.2162638
HID842351,88.71585137
HID842596,423.8099035
HID842607,259.135086
HID842669,234.3613385
HID842888,198.7973075
HID842944,137.3526849
HID843001,171.9843435
HID843034,199.4489271
HID843079,153.0690968
HID843210,534.6100194
HID843221,127.5704937
HID843537,35.7715345
HID843642,33.41624076
HID843822,29.82210792
HID843957,224.2194609
HID843976,126.6157817
HID844082,74.45413112
HID844164,139.7649897
HID844296,101.4161928
HID844385,240.9506238
HID844418,106.5958767
HID844452,79.6584697
HID844689,153.0311877
HID844763,76.15497219
HID844788,57.50852233
HID844827,184.5459809
HID844870,186.9142147
HID844871,29.75641219
HID844909,128.5352123
HID845069,219.8117051
HID845277,59.79185398
HID845334,119.9897068
HID845393,272.0536964
HID845661,157.9199439
HID845736,138.2057356
HID845742,68.19398105
HID845852,97.71106141
HID845887,138.9055126
HID845957,29.216857
HID846087,52.18328352
HID846093,272.1615544
HID846151,87.76038654
HID846181,86.15034636
HID846203,159.0390131
HID846241,52.67492319
HID846242,235.2627173
HID846319,107.2840543
HID846546,143.6486842
HID846639,135.4846872
HID846663,100.6724047
HID846665,226.2299267
HID846705,33.9809205
HID846862,117.725329
HID846897,161.5718009
HID847119,210.2970873
HID847184,35.42842339
HID847326,190.3129387
HID847345,284.1672196
HID847374,65.63663336
HID847537,113.9302266
HID847546,184.9377327
HID847617,137.9575828
HID847663,68.33854096
HID847873,41.02434744
HID847877,58.02566255
HID847889,63.44347603
HID848072,210.6500181
HID848084,247.0676103
HID848134,131.4316265
HID848259,235.2627173
HID848352,134.9135067
HID848510,54.56912752
HID848530,147.7947523
HID848535,238.0908977
HID848561,87.76728875
HID848608,143.3769254
HID848635,110.2149608
HID848700,140.0084191
HID848796,106.5654235
HID848811,168.3028034
HID848828,210.9941538
HID848837,183.3750441
HID848857,265.5206286
HID849018,132.0383422
HID849071,37.23060191
HID849082,126.9144332
HID849115,304.8919221
HID849152,161.8532847
HID849160,135.5559231
HID849218,71.49262747
HID849362,183.5552316
HID849429,279.0732312
HID849821,187.7584156
HID849952,40.41185672
HID850074,184.4555362
HID850147,40.20385492
HID850235,98.17730937
HID850277,110.9822603
HID850285,28.34831064
HID850299,193.8329526
HID850355,165.499332
HID850394,128.9430013
HID850462,194.2536783
HID850749,121.7560031
HID850772,34.56780049
HID850892,108.0171551
HID850945,29.62699452
HID850996,59.48257322
HID851084,253.1198473
HID851098,258.8104138
HID851115,133.4115082
HID851144,165.4715062
HID851240,71.80756141
HID851271,235.9116218
HID851348,224.8604209
HID851388,184.4555362
HID851497,66.11022006
HID851569,63.38464886
HID851606,196.9192719
HID851666,101.4123566
HID851699,110.599419
HID851730,151.8845459
HID851733,98.27053982
HID851760,251.1876648
HID851770,73.15282297
HID851837,27.52266588
HID852091,137.0589192
HID852092,28.34831064
HID852203,116.9561854
HID852398,34.2375029
HID852459,141.9305231
HID852534,38.36575423
HID852641,221.1212021
HID852643,174.1464695
HID852694,97.87015681
HID852830,164.8074645
HID852918,178.7980117
HID853023,86.16907368
HID853051,28.78130414
HID853076,125.4695612
HID853115,369.6460811
HID853155,66.11022006
HID853184,296.3643
HID853191,75.53516073
HID853291,33.11893492
HID853618,99.51976469
HID853728,132.0383422
HID853781,100.7302193
HID853785,162.3430818
HID853809,206.4477855
HID853892,163.7572338
HID853916,182.5082684
HID854001,177.0638128
HID854039,135.9172639
HID854071,34.39738007
HID854133,47.48318242
HID854193,149.5822141
HID854214,166.1555157
HID854238,161.6474125
HID854371,158.4736363
HID854384,68.95255112
HID854490,72.09485913
HID854511,40.0338305
HID854622,123.1705448
HID854739,300.1524563
HID854740,139.4106236
HID854835,196.0612096
HID854854,136.6770819
HID854884,122.9423609
HID854941,152.5881946
HID854947,189.532459
HID854984,328.6287626
HID854988,303.7399505
HID855074,137.1529103
HID855264,115.9486338
HID855527,143.6783023
HID855673,106.5958767
HID855966,230.9922299
HID856009,40.8417607
HID856087,122.3984095
HID856088,229.8134833
HID856378,87.76728875
HID856468,51.31460755
HID856482,68.33854096
HID856495,52.18328352
HID856539,120.2767539
HID856567,248.9288025
HID856660,271.5764326
HID856686,110.2267732
HID856787,52.60036327
HID856861,177.1908875
HID856963,203.2216866
HID857024,25.26013242
HID857170,222.2024589
HID857187,211.2171527
HID857192,19.91461743
HID857244,227.5878894
HID857436,18.67271215
HID857466,118.8695932
HID857494,124.9199136
HID857498,143.3769254
HID857529,55.70913176
HID857738,146.9721383
HID857797,33.02432114
HID857830,191.5594526
HID857833,29.62699452
HID858023,87.61840867
HID858065,61.9431281
HID858224,95.77972628
HID858274,134.2895372
HID858348,85.78532006
HID858416,146.1894093
HID858425,123.9667667
HID858444,113.709113
HID858482,127.5085841
HID858692,151.5697728
HID858696,127.5704937
HID858709,217.4611742
HID858936,30.66185384
HID858992,165.6488923
HID859073,184.3622311
HID859242,664.3313533
HID859289,248.5883886
HID859343,699.7643937
HID859453,142.1686519
HID859488,149.1926571
HID859536,182.3699154
HID859663,243.9486707
HID859695,98.73378004
HID859743,130.208883
HID859780,232.7423271
HID859811,72.25894315
HID859834,135.7895684
HID859863,36.53091015
HID859901,119.1451125
HID859919,26.87057907
HID859989,119.5262273
HID860008,14.35523787
HID860038,262.2912112
HID860184,51.31460755
HID860333,323.4942646
HID860357,38.9410193
HID860604,160.7701918
HID860623,131.6490473
HID860639,163.5987635
HID860964,308.3701823
HID860988,184.4555362
HID861122,320.8670264
HID861199,81.22900741
HID861404,194.0717491
HID861461,89.49460654
HID861625,55.41205472
HID861626,184.4555362
HID861630,7.400682221
HID861661,27.52266588
HID861670,86.71073179
HID861804,221.0317815
HID861875,162.636391
HID861962,29.90037561
HID861979,87.34702453
HID861991,110.643352
HID862138,212.363967
HID862147,178.8142308
HID862209,37.63552589
HID862417,146.4382725
HID862477,239.8531087
HID862529,210.2970873
HID862547,155.770796
HID862626,234.5583725
HID862659,25.18364112
HID862691,135.4512785
HID862809,122.6341534
HID862986,524.8417792
HID862998,142.269105
HID863112,142.6075673
HID863187,66.84248655
HID863196,156.6455348
HID863245,180.717475
HID863422,128.536666
HID863497,110.599419
HID863544,99.70814314
HID863584,175.9439421
HID863809,53.52263264
HID863833,33.41624076
HID863836,194.5060874
HID863928,302.3982272
HID863929,114.7163933
HID864071,36.08541125
HID864074,120.5610863
HID864227,374.9781416
HID864309,31.16979606
HID864338,174.3614713
HID864464,191.149604
HID864688,163.7572338
HID864808,441.3727317
HID864826,137.4917527
HID864878,123.5909784
HID864903,150.0724224
HID864963,214.4963801
HID864966,112.4311447
HID865169,116.6803296
HID865279,167.5078062
HID865331,251.7791757
HID865357,105.1407521
HID865404,146.4006718
HID865498,182.3699154
HID865546,95.8901709
HID865551,175.3224445
HID865597,131.6667939
HID865695,68.33854096
HID865805,104.9443653
HID865890,29.82210792
HID865947,179.8846755
HID866026,26.77742001
HID866394,670.5344693
HID866426,144.9664701
HID866461,30.45675469
HID866538,31.88328342
HID866593,31.08279345
HID866659,69.14938182
HID866823,180.717475
HID866873,143.9366502
HID866935,397.0729452
HID867041,29.247137
HID867091,35.86029762
HID867123,35.88307575
HID867159,51.31460755
HID867280,268.8041266
HID867290,80.58417548
HID867387,137.1529103
HID867437,147.7947523
HID867560,91.65621979
HID867732,170.261388
HID867870,138.7385142
HID868025,105.5081409
HID868059,131.8141718
HID868117,100.9827903
HID868225,28.13880698
HID868307,44.28875688
HID868397,139.4747742
HID868562,142.6111264
HID868746,280.4662306
HID868901,207.6513755
HID868922,230.9922299
HID869104,82.58114252
HID869132,153.0213663
HID869134,251.1876648
HID869139,552.585772
HID869141,96.85748209
HID869189,173.3294751
HID869220,134.7203592
HID869260,240.1552404
HID869270,25.0015034
HID869362,170.261388
HID869426,21.53758659
HID869493,203.2216866
HID869526,206.4477855
HID869608,28.37131406
HID869732,171.3503239
HID869765,180.345192
HID870027,19.22583385
HID870238,25.98595181
HID870335,138.7385142
HID870765,100.8832593
HID870785,203.5191584
HID870806,234.241075
HID870835,71.80756141
HID870941,140.3275431
HID871043,95.0526979
HID871054,149.8530673
HID871058,52.75069555
HID871115,24.84129054
HID871263,341.9887347
HID871328,36.42153909
HID871339,172.6264261
HID871365,129.0839107
HID871631,152.5881946
HID871788,68.95255112
HID871797,1685.433967
HID871895,170.5534028
HID871936,140.0624582
HID871970,51.83698175
HID872353,351.3778462
HID872453,36.79149679
HID872564,184.5459809
HID872595,125.4695612
HID872735,46.8224813
HID872756,203.4207168
HID872758,17.33958243
HID872828,39.40460285
HID872896,103.7149071
HID872976,222.1948687
HID873008,126.0939086
HID873316,153.0311877
HID873344,45.08334702
HID873346,32.51652441
HID873387,101.0019247
HID873424,222.0210691
HID873549,97.71106141
HID873650,26.62514045
HID873685,118.9273247
HID873774,333.7945627
HID873810,97.71106141
HID873823,41.30630699
HID873863,171.1257192
HID873929,262.1033066
HID874256,55.70913176
HID874428,107.2789328
HID874522,180.345192
HID874690,171.9843435
HID874779,237.3546388
HID874806,156.0939688
HID874942,35.63404636
HID875066,176.220274
HID875091,222.0557509
HID875105,52.75069555
HID875159,181.012187
HID875162,122.2900207
HID875178,109.0446316
HID875264,181.4580298
HID875405,33.11743482
HID875446,176.6608367
HID875537,76.20940192
HID875613,31.7619779
HID875637,247.6611365
HID875962,19.16781927
HID876082,34.57344483
HID876427,140.0624582
HID876542,130.0225805
HID876551,174.0600685
HID876614,30.64188841
HID876637,134.1146478
HID876662,60.7533632
HID876675,147.7947523
HID876701,104.1774253
HID876748,179.9725871
HID876779,31.416739
HID876859,141.1930883
HID876925,84.85842151
HID876942,94.67881674
HID877020,116.1755196
HID877024,106.187919
HID877064,35.7715345
HID877113,178.1985596
HID877120,233.0128127
HID877196,121.7560031
HID877445,165.0583141
HID877746,99.35149674
HID877900,285.3820413
HID877953,214.1805318
HID878067,259.5870381
HID878073,285.7580718
HID878199,44.44049178
HID878422,42.97889338
HID878451,225.8904467
HID878607,160.2466648
HID878625,51.83698175
HID878635,88.23885684
HID878638,124.9448229
HID878712,464.0040723
HID878739,210.606897
HID878899,151.5332865
HID878906,151.018624
HID879176,219.2218635
HID879178,196.916441
HID879229,137.0589192
HID879239,136.4005484
HID879284,67.93211487
HID879409,107.1909117
HID879488,27.06371018
HID879510,156.3901226
HID879575,153.4413827
HID879584,112.7717514
HID879619,132.9969293
HID879795,130.4231903
HID879819,135.5554729
HID879929,351.2358166
HID880089,117.0638535
HID880129,195.760837
HID880457,123.7664173
HID880715,30.78186091
HID880759,118.820132
HID880764,101.7383617
HID880906,71.49262747
HID880988,74.79246691
HID881329,125.5718554
HID881555,179.4979731
HID881580,133.4393952
HID881625,253.8167262
HID881644,56.04421572
HID881653,172.3006928
HID881654,66.00228149
HID881728,143.8032901
HID881775,74.4532031
HID881900,43.35509981
HID881993,169.2199848
HID882129,139.3414595
HID882183,33.11893492
HID882235,19.22583385
HID882331,83.85899392
HID882528,88.71585137
HID882541,206.4477855
HID882552,164.1092743
HID882613,114.4326899
HID882625,20.05951692
HID882663,284.5195887
HID882698,198.7973075
HID882740,178.1985596
HID882973,101.5554023
HID883211,174.3614713
HID883260,20.00120272
HID883300,120.2620148
HID883425,75.93171219
HID883510,359.033257
HID883518,172.3482985
HID883583,97.35674746
HID883688,284.5195887
HID883725,62.40215704
HID883732,25.26013242
HID883931,101.3536761
HID884092,60.24280594
HID884103,31.08197187
HID884198,22.73113319
HID884266,40.8417607
HID884320,173.6007539
HID884414,276.9137452
HID884487,104.4625881
HID884516,69.13560099
HID884630,119.4237176
HID884666,117.0638535
HID884789,143.4484313
HID884815,82.21093172
HID884821,232.4843911
HID884948,254.5414629
HID885215,127.7854618
HID885564,130.5483283
HID885589,26.45416716
HID885619,137.2571252
HID885693,118.9747563
HID885755,137.3526849
HID885845,143.2061391
HID885947,184.917862
HID885976,52.16522707
HID886158,245.2594303
HID886269,313.063852
HID886343,206.4477855
HID886346,126.5891406
HID886351,106.9767386
HID886513,113.2829209
HID886698,97.71106141
HID886756,134.5751486
HID886866,215.9741322
HID886881,34.82819823
HID886947,104.9340682
HID887005,100.6264291
HID887010,178.6515194
HID887111,333.8084347
HID887155,76.1837002
HID887186,143.9876482
HID887297,183.4458807
HID887426,60.24280594
HID887440,138.9055126
HID887445,115.0147201
HID887475,198.1494355
HID887480,22.33940758
HID887561,243.9486707
HID887574,186.3759831
HID887675,121.7560031
HID887710,33.03419219
HID887711,195.760837
HID887720,83.85515036
HID887785,91.65621979
HID887819,167.2086747
HID887914,18.02705485
HID887933,146.5774415
HID888052,33.41624076
HID888093,200.2710411
HID888191,159.8745683
HID888203,27.10027452
HID888322,683.1354898
HID888472,115.7275603
HID888591,67.93211487
HID888635,178.2707302
HID888648,226.7274822
HID888691,190.2746932
HID888731,33.11743482
HID888774,152.7415441
HID888868,137.2571252
HID888871,85.59101676
HID889016,259.2674541
HID889056,50.98691404
HID889058,141.2945509
HID889111,198.2636113
HID889145,131.7957576
HID889164,395.1318546
HID889203,283.9689056
HID889306,99.70814314
HID889331,153.3528612
HID889411,218.5245321
HID889564,43.8086467
HID889572,108.8230417
HID889629,121.1455953
HID889713,432.5412705
HID889762,139.0857233
HID889877,22.16160418
HID889901,65.02004392
HID890042,142.7217686
HID890122,52.91841128
HID890194,63.85585471
HID890254,135.3792553
HID890279,196.3532706
HID890426,175.9439421
HID890478,183.4458807
HID890544,159.2843492
HID890603,89.84958982
HID890768,216.1776114
HID890850,313.0009266
HID890857,212.7083254
HID890885,129.8067343
HID890889,160.2466648
HID890949,71.57388004
HID891041,224.465252
HID891152,64.04769961
HID891192,207.0124482
HID891216,165.937622
HID891247,24.83095542
HID891250,215.0348349
HID891292,97.28750437
HID891321,82.07647502
HID891392,24.8248998
HID891395,248.9288025
HID891462,59.79185398
HID891630,159.893815
HID891912,66.84248655
HID891972,77.33911091
HID891982,214.1805318
HID892018,211.7605208
HID892038,16.22310901
HID892057,213.9706129
HID892150,148.360666
HID892169,146.7598743
HID892222,271.5764326
HID892376,86.86786842
HID892512,131.3288483
HID892576,129.1105199
HID892581,894.3386765
HID892592,287.9844015
HID892594,52.16522707
HID892650,244.2093856
HID892697,57.01356606
HID892782,146.6861242
HID892834,152.4392107
HID892964,182.4708335
HID893022,82.05966753
HID893107,150.4029395
HID893152,81.5423438
HID893401,51.29830724
HID893432,289.0228068
HID893475,259.4034253
HID893552,71.10141103
HID893628,30.80153029
HID893744,122.9423609
HID893766,165.4715062
HID893807,29.75641219
HID893869,126.6015278
HID893953,88.6726762
HID894063,77.15957278
HID894350,140.1342544
HID894368,139.0857233
HID894386,135.5554729
HID894521,30.94150281
HID894653,183.4458807
HID894806,332.5160983
HID894838,190.9415188
HID894874,171.9843435
HID894987,283.9689056
HID895008,91.95823484
HID895151,145.3120379
HID895236,253.5032422
HID895306,52.60036327
HID895425,32.25825879
HID895526,112.0834743
HID895531,55.45832995
HID895662,77.58403039
HID895697,150.4763382
HID895713,135.6823162
HID895769,132.9392577
HID895834,284.5195887
HID895861,195.760837
HID895864,140.3019926
HID895880,188.7100007
HID895884,85.59101676
HID895999,56.47099212
HID896127,158.4736363
HID896174,131.0958678
HID896234,218.8932331
HID896392,26.87266601
HID896576,48.64742051
HID896635,113.9302266
HID896761,124.7258099
HID896771,223.7735066
HID896809,157.277328
HID896893,262.2356292
HID896906,134.898173
HID897097,31.12804828
HID897155,188.9792259
HID897205,215.0535821
HID897225,189.532459
HID897232,36.08541125
HID897242,232.457957
HID897449,534.6100194
HID897582,183.3424614
HID897676,190.7267393
HID897677,103.012776
HID897708,24.83095542
HID897757,40.20385492
HID897831,20.17649573
HID898142,29.13649181
HID898186,146.4804089
HID898222,33.36474261
HID898233,275.1361618
HID898352,33.38084347
HID898546,129.1105199
HID898598,236.6509243
HID898634,104.9340682
HID898651,151.44119
HID898907,115.081037
HID898908,24.54057663
HID899108,35.56494858
HID899188,127.8996547
HID899216,206.4688686
HID899317,51.31460755
HID899388,76.15497219
HID899400,242.6591409
HID899725,39.55910646
HID899843,82.58114252
HID900024,285.7580718
HID900032,163.5987635
HID900039,126.6015278
HID900132,164.2411157
HID900190,165.5696893
HID900191,130.0225805
HID900277,99.70814314
HID900319,170.5534028
HID900360,170.260099
HID900403,118.9273247
HID900405,70.1432666
HID900413,116.5912666
