hhid,province,area_rice_harvested,area_rice_planted,qty_rice_harvested,qty_rice_own_use,qty_rice_sale,qty_rice_gift,qty_rice_pay,qty_rice_feed,qty_rice_seed,qty_rice_lost,qty_rice_processed
HID135500,25,2,2,6500,3250,3250,0,0,0,0,0,0
HID135824,6,.119999997317791,.119999997317791,0,0,0,0,0,0,0,0,0
HID135845,10,.5,.5,0,0,0,0,0,0,0,0,0
HID135899,19,2,2,3000,1500,1500,0,0,0,0,0,0
HID136070,7,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID136154,14,1.300000011920929,1.300000011920929,12500,1500,11000,0,0,0,0,0,0
HID136188,17,1,1,2000,1000,1000,0,0,0,0,0,0
HID136324,4,0,0,0,,,,,,,,
HID136423,22,4,4,0,0,0,0,0,0,0,0,0
HID136544,10,1,1,0,0,0,0,0,0,0,0,0
HID136546,14,0,0,0,,,,,,,,
HID136853,23,.6000000238418579,.6000000238418579,1790,870,870,0,0,0,50,0,0
HID136917,22,0,0,0,,,,,,,,
HID136996,3,2.799999952316284,2.799999952316284,8400,2520,5040,0,0,0,840,0,0
HID137021,11,1,1,0,0,0,0,0,0,0,0,0
HID137022,7,.5,.5,1750,1000,750,0,0,0,0,0,0
HID137028,8,3.140000104904175,3.140000104904175,16500,500,16000,0,0,0,0,0,0
HID137041,25,.5,.5,0,0,0,0,0,0,0,0,0
HID137062,8,6,6,30000,5000,25000,0,0,0,0,0,0
HID137117,14,1.700000047683716,1.850000023841858,5800,2000,3800,0,0,0,0,0,0
HID137192,12,0,0,0,,,,,,,,
HID137198,21,5,5,65000,5000,60000,0,0,0,0,0,0
HID137244,2,0,0,0,,,,,,,,
HID137252,6,0,0,0,,,,,,,,
HID137337,3,0,0,0,,,,,,,,
HID137453,17,3,3,4000,1500,2500,0,0,0,0,0,0
HID137475,19,0,0,0,,,,,,,,
HID137717,25,2,2,6000,3000,3000,0,0,0,0,0,0
HID137961,5,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID138162,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID138193,18,0,0,0,,,,,,,,
HID138279,16,0,0,0,,,,,,,,
HID138308,21,1,1,3600,3400,0,0,0,0,200,0,0
HID138347,1,3,3,16000,8000,8000,0,0,0,0,0,0
HID138475,20,1,1,2500,2000,0,500,0,0,0,0,0
HID138554,7,.5,.5,1500,1000,500,0,0,0,0,0,0
HID138766,20,2,2,18000,0,18000,0,0,0,0,0,0
HID138816,2,0,0,0,,,,,,,,
HID139251,2,0,0,0,,,,,,,,
HID139274,2,1.299999952316284,1.299999952316284,8000,2000,4300,0,400,0,1300,0,0
HID139387,21,.1500000059604645,.1500000059604645,0,0,0,0,0,0,0,0,0
HID139410,14,0,0,0,,,,,,,,
HID139436,13,2,2,0,0,0,0,0,0,0,0,0
HID139510,6,1,1,0,0,0,0,0,0,0,0,0
HID139845,21,0,0,0,,,,,,,,
HID139946,7,1,1,1200,150,1050,0,0,0,0,0,0
HID140075,6,3.5,3.5,27000,1000,24000,0,0,0,2000,0,0
HID140081,10,0,0,0,,,,,,,,
HID140102,5,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID140105,18,0,0,0,,,,,,,,
HID140164,17,1.5,1.5,6000,2000,4000,0,0,0,0,0,0
HID140453,15,0,0,0,,,,,,,,
HID140587,21,.4600000083446503,.4600000083446503,0,0,0,0,0,0,0,0,0
HID140638,14,.9700000286102295,.9700000286102295,4500,2000,2500,0,0,0,0,0,0
HID140709,8,.5,.5,1680,1080,600,0,0,0,0,0,0
HID140724,15,1.200000047683716,1.200000047683716,2000,240,1760,0,0,0,0,0,0
HID140839,20,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID140864,14,.3300000131130219,.3300000131130219,0,0,0,0,0,0,0,0,0
HID140971,15,1.5,1.5,10750,2000,8090,0,0,180,450,30,0
HID141061,7,0,0,0,,,,,,,,
HID141140,16,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID141187,17,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID141272,10,1,1,0,0,0,0,0,0,0,0,0
HID141277,3,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID141619,2,0,0,0,,,,,,,,
HID141668,1,0,0,0,,,,,,,,
HID141670,7,0,0,0,,,,,,,,
HID141777,14,0,0,0,,,,,,,,
HID141885,4,.8199999928474426,.8199999928474426,0,0,0,0,0,0,0,0,0
HID141937,7,.6000000238418579,.699999988079071,0,0,0,0,0,0,0,0,0
HID141943,2,2,2,3900,500,3000,0,0,0,400,0,0
HID141953,1,0,0,0,,,,,,,,
HID142005,5,.3700000047683716,.3700000047683716,0,0,0,0,0,0,0,0,0
HID142041,6,0,0,0,,,,,,,,
HID142058,17,5.289999961853027,6.989999771118164,6000,2000,4000,0,0,0,0,0,0
HID142123,15,0,0,0,,,,,,,,
HID142243,13,1,1,1000,500,500,0,0,0,0,0,0
HID142446,7,2,2,0,0,0,0,0,0,0,0,0
HID142502,12,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID142607,7,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID142612,20,1,1,0,0,0,0,0,0,0,0,0
HID142764,18,0,0,0,,,,,,,,
HID142821,10,0,0,0,,,,,,,,
HID142832,8,.5,.5,0,0,0,0,0,0,0,0,0
HID142909,9,0,0,0,,,,,,,,
HID142935,7,1,1,0,0,0,0,0,0,0,0,0
HID142942,9,1,1,200,150,0,0,0,5,45,0,0
HID143111,25,.125,.125,0,0,0,0,0,0,0,0,0
HID143204,17,0,0,0,,,,,,,,
HID143407,17,1.5,1.5,2500,1000,1500,0,0,0,0,0,0
HID143441,5,.3089999854564667,.3089999854564667,0,0,0,0,0,0,0,0,0
HID143454,22,1,1,0,0,0,0,0,0,0,0,0
HID143530,16,2,2,0,0,0,0,0,0,0,0,0
HID143727,3,0,0,0,,,,,,,,
HID143806,15,2.200000047683716,2.200000047683716,6500,2000,4500,0,0,0,0,0,0
HID143903,21,.949999988079071,.949999988079071,0,0,0,0,0,0,0,0,0
HID143967,4,0,0,0,,,,,,,,
HID144084,17,1,1,0,0,0,0,0,0,0,0,0
HID144178,13,4,4,8250,3000,5250,0,0,0,0,0,0
HID144204,17,.25,.25,0,0,0,0,0,0,0,0,0
HID144231,19,3,3,0,0,0,0,0,0,0,0,0
HID144311,5,2,2,5200,1200,4000,0,0,0,0,0,0
HID144312,24,1.799999952316284,1.799999952316284,6000,1200,4800,0,0,0,0,0,0
HID144337,8,.5199999809265137,.5199999809265137,0,0,0,0,0,0,0,0,0
HID144395,21,.300000011920929,.300000011920929,500,450,0,0,0,20,30,0,0
HID144429,14,1,1,5000,2000,3000,0,0,0,0,0,0
HID144449,11,0,0,0,,,,,,,,
HID144470,15,2,2,3000,1000,2000,0,0,0,0,0,0
HID144483,15,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID144548,4,1.5,1.5,2020,1500,520,0,0,0,0,0,0
HID144559,2,0,0,0,,,,,,,,
HID144718,1,3,3,3000,2000,1000,0,0,0,0,0,0
HID144806,3,0,0,0,,,,,,,,
HID144889,2,0,0,0,,,,,,,,
HID144929,2,0,0,0,,,,,,,,
HID144997,10,0,0,0,,,,,,,,
HID145179,6,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID145288,1,.5,.5,0,0,0,0,0,0,0,0,0
HID145290,4,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID145537,6,2,2,0,0,0,0,0,0,0,0,0
HID145566,10,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID145627,14,1.200000047683716,1.200000047683716,2000,900,0,800,0,50,250,0,0
HID145674,20,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID145749,19,0,0,0,,,,,,,,
HID145758,14,.4000000059604645,.4000000059604645,1000,300,700,0,0,0,0,0,0
HID145877,10,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID145880,25,.3100000023841858,.3100000023841858,900,550,350,0,0,0,0,0,0
HID146050,5,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID146098,12,0,0,0,,,,,,,,
HID146099,21,.3600000143051147,.3600000143051147,4080,1200,2800,0,0,80,0,0,0
HID146205,8,0,0,0,,,,,,,,
HID146275,3,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID146905,6,0,0,0,,,,,,,,
HID146958,10,1,1,0,0,0,0,0,0,0,0,0
HID147019,5,.5,.5,0,0,0,0,0,0,0,0,0
HID147032,1,1.5,2,5000,2000,3000,0,0,0,0,0,0
HID147084,6,.2000000029802322,1,0,0,0,0,0,0,0,0,0
HID147223,13,0,0,0,,,,,,,,
HID147304,8,.5,.5,0,0,0,0,0,0,0,0,0
HID147335,5,0,0,0,,,,,,,,
HID147340,21,0,0,0,,,,,,,,
HID147547,4,4,4,44000,1000,43000,0,0,0,0,0,0
HID147548,12,0,0,0,,,,,,,,
HID147602,23,0,0,0,,,,,,,,
HID147678,21,4,4,20000,0,17850,0,0,150,2000,0,0
HID147817,14,0,0,0,,,,,,,,
HID147880,21,.9700000286102295,.9700000286102295,2000,1000,1000,0,0,0,0,0,0
HID147894,20,.5,.5,0,0,0,0,0,0,0,0,0
HID147969,10,4,4,0,0,0,0,0,0,0,0,0
HID147989,17,0,0,0,,,,,,,,
HID147993,20,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID148025,3,0,0,0,,,,,,,,
HID148052,7,0,0,0,,,,,,,,
HID148107,5,.3799999952316284,.3799999952316284,0,0,0,0,0,0,0,0,0
HID148130,1,0,0,0,,,,,,,,
HID148135,12,0,0,0,,,,,,,,
HID148411,21,.1700000017881393,.1700000017881393,400,300,0,0,0,70,30,0,0
HID148591,11,0,0,0,,,,,,,,
HID148677,11,1,1,0,0,0,0,0,0,0,0,0
HID148716,21,.0799999982118607,.0799999982118607,440,275,0,0,0,165,0,0,0
HID148735,4,0,0,0,,,,,,,,
HID148940,8,0,0,0,,,,,,,,
HID149070,5,.25,.25,0,0,0,0,0,0,0,0,0
HID149080,20,2.200000047683716,2.200000047683716,4500,500,4000,0,0,0,0,0,0
HID149186,11,0,0,0,,,,,,,,
HID149238,,0,0,0,,,,,,,,
HID149313,6,3.5,3.5,8000,6000,0,0,0,0,0,0,2000
HID149369,17,0,0,0,,,,,,,,
HID149375,14,1,1,3000,1500,1404,0,0,0,96,0,0
HID149413,7,.5,.5,0,0,0,0,0,0,0,0,0
HID149498,9,3,3,0,0,0,0,0,0,0,0,0
HID149517,3,0,0,0,,,,,,,,
HID149543,7,0,0,0,,,,,,,,
HID149788,11,2,2,3000,1000,2000,0,0,0,0,0,0
HID149792,6,0,0,0,,,,,,,,
HID149842,7,1.009999990463257,1.009999990463257,3000,3000,0,0,0,0,0,0,0
HID150024,4,2,2,3000,1000,2000,0,0,0,0,0,0
HID150113,14,2.200000047683716,2.200000047683716,5500,2500,3000,0,0,0,0,0,0
HID150215,7,1.129999995231628,1.129999995231628,3000,1000,2000,0,0,0,0,0,0
HID150555,13,3,3,0,0,0,0,0,0,0,0,0
HID150560,2,0,0,0,,,,,,,,
HID150579,8,.2700000107288361,.2700000107288361,2880,1440,1440,0,0,0,0,0,0
HID150594,20,.5,.5,0,0,0,0,0,0,0,0,0
HID150790,10,0,0,0,,,,,,,,
HID151035,16,0,0,0,,,,,,,,
HID151051,13,0,0,0,,,,,,,,
HID151202,7,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID151257,16,1,1,0,0,0,0,0,0,0,0,0
HID151315,16,1,1,0,0,0,0,0,0,0,0,0
HID151389,,0,0,0,,,,,,,,
HID151515,6,0,0,0,,,,,,,,
HID151590,11,0,0,0,,,,,,,,
HID151632,6,1,1,0,0,0,0,0,0,0,0,0
HID151670,12,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID151688,20,1.980000019073486,1.980000019073486,6600,4200,2400,0,0,0,0,0,0
HID151770,7,1,1,0,0,0,0,0,0,0,0,0
HID151785,1,0,0,0,,,,,,,,
HID151841,3,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID151910,3,1.600000023841858,1.600000023841858,8000,1700,6300,0,0,0,0,0,0
HID151956,3,2,2,7000,2200,4800,0,0,0,0,0,0
HID151988,14,1.399999976158142,1.399999976158142,16400,4500,11900,0,0,0,0,0,0
HID152011,1,0,0,0,,,,,,,,
HID152063,2,3.440000057220459,3.440000057220459,9000,200,8600,0,0,0,200,0,0
HID152188,2,0,0,0,,,,,,,,
HID152332,8,0,0,0,,,,,,,,
HID152376,20,0,0,0,,,,,,,,
HID152538,19,0,0,0,,,,,,,,
HID152629,25,0,0,0,,,,,,,,
HID152639,8,.699999988079071,.699999988079071,4800,1500,3300,0,0,0,0,0,0
HID152702,16,.5,.5,0,0,0,0,0,0,0,0,0
HID152749,20,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID152824,14,2.5,2.5,14500,3500,11000,0,0,0,0,0,0
HID152856,8,0,0,0,,,,,,,,
HID152977,20,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID153032,23,.3012000024318695,.3012000024318695,1000,600,400,0,0,0,0,0,0
HID153045,8,1,1,0,0,0,0,0,0,0,0,0
HID153079,8,0,0,0,,,,,,,,
HID153215,2,0,0,0,,,,,,,,
HID153225,6,3.099999904632568,3.099999904632568,15000,6000,9000,0,0,0,0,0,0
HID153229,4,1.500000029802322,1.500000029802322,6200,1200,5000,0,0,0,0,0,0
HID153447,17,2,2,3900,650,2925,0,0,0,325,0,0
HID153489,17,1.200000047683716,1.200000047683716,960,400,0,0,0,0,240,0,320
HID153540,6,.5,.5,0,0,0,0,0,0,0,0,0
HID153553,14,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID153642,20,.550000011920929,.550000011920929,5500,2500,3000,0,0,0,0,0,0
HID153651,22,2,2,0,0,0,0,0,0,0,0,0
HID153780,8,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID153936,21,.1124999970197678,.1124999970197678,0,0,0,0,0,0,0,0,0
HID153948,12,0,0,0,,,,,,,,
HID153971,17,0,0,0,,,,,,,,
HID154262,10,.5,.5,0,0,0,0,0,0,0,0,0
HID154330,4,.5,.5,0,0,0,0,0,0,0,0,0
HID154343,7,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID154354,14,.699999988079071,.699999988079071,5000,1000,4000,0,0,0,0,0,0
HID154493,3,.5,.5,2400,720,1680,0,0,0,0,0,0
HID154650,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID154701,14,0,0,0,,,,,,,,
HID154724,10,.5799999833106995,.5799999833106995,0,0,0,0,0,0,0,0,0
HID154783,19,1.910000026226044,1.910000026226044,0,0,0,0,0,0,0,0,0
HID154888,20,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID154904,15,0,0,0,,,,,,,,
HID155008,1,1,1,2000,1000,1000,0,0,0,0,0,0
HID155174,18,0,0,0,,,,,,,,
HID155319,6,0,0,0,,,,,,,,
HID155372,8,0,0,0,,,,,,,,
HID155446,4,.4199999868869781,.4199999868869781,4000,1000,3000,0,0,0,0,0,0
HID155602,13,1,1,0,0,0,0,0,0,0,0,0
HID155648,14,1.450000047683716,1.450000047683716,2100,700,600,0,0,20,400,5,375
HID155651,13,2.5,3,4500,1500,3000,0,0,0,0,0,0
HID155656,20,.5,.5,0,0,0,0,0,0,0,0,0
HID155878,2,1,2,2000,1000,1000,0,0,0,0,0,0
HID156169,15,4.5,4.5,46500,3000,43500,0,0,0,0,0,0
HID156280,24,0,0,0,,,,,,,,
HID156443,21,.0599999986588955,.0599999986588955,0,0,0,0,0,0,0,0,0
HID156528,15,0,0,0,,,,,,,,
HID156633,4,.5,.5,1500,500,1000,0,0,0,0,0,0
HID156658,14,1.5,1.5,14000,1000,13000,0,0,0,0,0,0
HID156663,19,3,3,0,0,0,0,0,0,0,0,0
HID156709,1,4.980000019073486,4.980000019073486,8100,2100,6000,0,0,0,0,0,0
HID156924,14,.2300000041723251,.2300000041723251,0,0,0,0,0,0,0,0,0
HID157013,5,.5,.5,0,0,0,0,0,0,0,0,0
HID157074,21,.2800000011920929,.2800000011920929,2280,900,1380,0,0,0,0,0,0
HID157079,21,.6000000238418579,.6000000238418579,1000,0,800,0,0,80,120,0,0
HID157122,23,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID157261,14,.5,.5,3500,1300,2200,0,0,0,0,0,0
HID157319,8,.2300000041723251,.2300000041723251,0,0,0,0,0,0,0,0,0
HID157356,7,.5,.5,2000,1000,1000,0,0,0,0,0,0
HID157586,2,0,0,0,,,,,,,,
HID157647,20,0,0,0,,,,,,,,
HID157648,20,1,1,0,0,0,0,0,0,0,0,0
HID157666,10,1,1,0,0,0,0,0,0,0,0,0
HID157750,14,.1000000014901161,.1000000014901161,0,0,0,0,0,0,0,0,0
HID157873,7,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID157932,9,0,0,0,,,,,,,,
HID157938,14,1,1,0,0,0,0,0,0,0,0,0
HID158051,25,0,0,0,,,,,,,,
HID158186,13,0,0,0,,,,,,,,
HID158213,7,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID158266,7,0,0,0,,,,,,,,
HID158267,5,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID158305,3,1.100000023841858,1.100000023841858,0,0,0,0,0,0,0,0,0
HID158314,20,.25,.25,0,0,0,0,0,0,0,0,0
HID158330,18,0,0,0,,,,,,,,
HID158425,2,0,0,0,0,0,0,0,0,0,0,0
HID158497,4,2.099999904632568,2.099999904632568,4000,2000,2000,0,0,0,0,0,0
HID158558,20,1.5,1.5,2500,1500,1000,0,0,0,0,0,0
HID158647,5,.0299999993294477,.0299999993294477,0,0,0,0,0,0,0,0,0
HID158689,14,1.5,1.5,4000,300,3000,0,0,50,500,0,150
HID158727,8,0,0,0,,,,,,,,
HID158730,5,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID158846,1,0,0,0,,,,,,,,
HID158860,8,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID158899,4,.2700000107288361,.2700000107288361,0,0,0,0,0,0,0,0,0
HID158905,1,2,2,0,0,0,0,0,0,0,0,0
HID158968,18,0,0,0,,,,,,,,
HID159028,2,3,3,12000,6000,6000,0,0,0,0,0,0
HID159040,12,0,0,0,,,,,,,,
HID159116,21,2,2,4000,0,4000,0,0,0,0,0,0
HID159168,21,2,2,4000,1400,1450,0,0,150,1000,0,0
HID159320,3,0,0,0,,,,,,,,
HID159486,4,1.299999952316284,1.299999952316284,0,0,0,0,0,0,0,0,0
HID159648,21,0,0,0,,,,,,,,
HID159663,25,4,4,12480,6000,6480,0,0,0,0,0,0
HID159780,14,1.100000023841858,1.100000023841858,2500,1000,1500,0,0,0,0,0,0
HID159923,2,0,0,0,,,,,,,,
HID159932,7,1.070000052452087,1.070000052452087,0,0,0,0,0,0,0,0,0
HID159948,9,0,0,0,,,,,,,,
HID160218,21,10,10,30710,3000,27710,0,0,0,0,0,0
HID160237,3,0,0,0,,,,,,,,
HID160390,21,3,3,28000,8000,20000,0,0,0,0,0,0
HID160533,3,1.769999980926514,1.769999980926514,3500,1000,1300,0,0,200,600,0,400
HID160535,20,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID160581,14,0,0,0,,,,,,,,
HID160596,8,0,0,0,,,,,,,,
HID160675,10,0,0,0,,,,,,,,
HID160676,14,.4300000071525574,.4300000071525574,1610,1260,350,0,0,0,0,0,0
HID160777,25,1.5,1.5,4500,1500,3000,0,0,0,0,0,0
HID160994,5,0,0,0,,,,,,,,
HID161391,20,1.100000023841858,1.100000023841858,0,0,0,0,0,0,0,0,0
HID161433,21,.6000000238418579,.6000000238418579,3800,1800,2000,0,0,0,0,0,0
HID161497,15,0,0,0,,,,,,,,
HID161538,5,.5,.5,1200,780,420,0,0,0,0,0,0
HID161561,17,1,1,0,0,0,0,0,0,0,0,0
HID161650,17,3.5,3.5,4700,2400,2300,0,0,0,0,0,0
HID161683,17,0,0,0,,,,,,,,
HID161707,11,1,1,0,0,0,0,0,0,0,0,0
HID161774,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID161804,16,0,0,0,,,,,,,,
HID161850,7,0,0,0,,,,,,,,
HID161858,14,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID161914,7,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID161924,7,.7699999809265137,.7699999809265137,0,0,0,0,0,0,0,0,0
HID161976,7,.2099999934434891,.2099999934434891,0,0,0,0,0,0,0,0,0
HID161983,1,2.5,2.5,3500,500,2500,0,0,0,500,0,0
HID161984,2,1,1,0,0,0,0,0,0,0,0,0
HID162175,9,0,0,0,,,,,,,,
HID162219,15,.5,.5,3000,1500,1500,0,0,0,0,0,0
HID162391,19,1,1,0,0,0,0,0,0,0,0,0
HID162402,6,1,1,0,0,0,0,0,0,0,0,0
HID162476,3,0,0,0,,,,,,,,
HID162520,4,1,1,0,0,0,0,0,0,0,0,0
HID162549,20,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID162719,21,1.440000057220459,1.440000057220459,4800,1600,2400,0,0,0,800,0,0
HID162936,7,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID163071,4,1,1,3000,2300,500,0,0,0,200,0,0
HID163080,14,2.349999964237213,2.349999964237213,4725,1325,2900,0,0,35,465,0,0
HID163102,20,.5,.5,0,0,0,0,0,0,0,0,0
HID163168,21,.800000011920929,.800000011920929,4800,1800,2500,0,0,200,300,0,0
HID163218,16,0,0,0,,,,,,,,
HID163230,25,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID163584,18,0,0,0,,,,,,,,
HID163601,21,.5,.5,0,0,0,0,0,0,0,0,0
HID163610,14,0,0,0,,,,,,,,
HID163760,14,0,0,0,,,,,,,,
HID163822,20,0,0,0,,,,,,,,
HID163977,20,3,3,0,0,0,0,0,0,0,0,0
HID164137,14,0,0,0,,,,,,,,
HID164185,8,0,0,0,,,,,,,,
HID164230,20,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID164271,4,2,2,3200,1000,1000,0,0,200,1000,0,0
HID164336,24,0,0,0,,,,,,,,
HID164413,14,.3700000047683716,.3700000047683716,0,0,0,0,0,0,0,0,0
HID164440,3,1,1,0,0,0,0,0,0,0,0,0
HID164464,4,2,2,8000,2000,6000,0,0,0,0,0,0
HID164577,14,.300000011920929,.300000011920929,0,0,0,0,0,0,0,0,0
HID164605,17,0,0,0,,,,,,,,
HID164662,7,.4000000059604645,.4000000059604645,700,0,600,0,0,0,100,0,0
HID164701,10,0,0,0,,,,,,,,
HID164724,2,8.5,8.5,34000,2000,32000,0,0,0,0,0,0
HID164851,2,0,0,0,,,,,,,,
HID164852,2,5.5,5.5,15000,2500,12500,0,0,0,0,0,0
HID164887,6,5,5,7000,2000,5000,0,0,0,0,0,0
HID164943,8,0,0,0,,,,,,,,
HID164950,14,3,3,3100,500,2000,0,0,0,500,100,0
HID165005,25,.5,1,0,0,0,0,0,0,0,0,0
HID165186,14,.2000000029802322,.2000000029802322,0,0,0,0,0,0,0,0,0
HID165196,21,.5299999713897705,.5299999713897705,0,0,0,0,0,0,0,0,0
HID165290,14,.550000011920929,.550000011920929,0,0,0,0,0,0,0,0,0
HID165477,7,1,1,0,0,0,0,0,0,0,0,0
HID165520,2,1,1,0,0,0,0,0,0,0,0,0
HID165599,18,0,0,0,,,,,,,,
HID165778,2,3,3,6000,3000,3000,0,0,0,0,0,0
HID165836,8,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID165880,2,0,0,0,,,,,,,,
HID165890,17,1,1,0,0,0,0,0,0,0,0,0
HID165989,14,.4000000059604645,.4000000059604645,0,0,0,0,0,0,0,0,0
HID166156,5,.3300000131130219,.3300000131130219,1200,1000,0,0,0,0,200,0,0
HID166168,2,0,0,0,,,,,,,,
HID166182,17,2,2,6000,2000,4000,0,0,0,0,0,0
HID166271,25,.5,.5,1400,1230,0,0,0,0,170,0,0
HID166477,14,1.5,1.5,3000,2500,500,0,0,0,0,0,0
HID166481,14,1.200000047683716,1.200000047683716,3500,2000,1500,0,0,0,0,0,0
HID166554,14,5,5,5650,1000,2950,0,0,200,1500,0,0
HID166595,7,1.399999976158142,1.399999976158142,160,50,50,50,0,0,10,0,0
HID166614,22,8,8,12000,3000,9000,0,0,0,0,0,0
HID166759,6,.6000000238418579,.6000000238418579,2100,0,2100,0,0,0,0,0,0
HID166875,5,.5,.5,210,25,75,0,0,0,60,0,50
HID167125,15,1,1,0,0,0,0,0,0,0,0,0
HID167205,21,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID167309,5,.1599999964237213,.1599999964237213,0,0,0,0,0,0,0,0,0
HID167394,16,4,4,0,0,0,0,0,0,0,0,0
HID167480,21,1,1,2940,0,2790,0,0,15,125,10,0
HID167495,21,.4199999868869781,.4199999868869781,1150,890,0,0,0,200,60,0,0
HID167523,16,.6000000238418579,.6000000238418579,0,0,0,0,0,0,0,0,0
HID167652,9,0,0,0,,,,,,,,
HID168079,18,0,0,0,,,,,,,,
HID168081,14,.3600000143051147,.3600000143051147,0,0,0,0,0,0,0,0,0
HID168102,2,0,0,0,,,,,,,,
HID168368,5,.2099999934434891,.2099999934434891,0,0,0,0,0,0,0,0,0
HID168510,17,2.5,2.5,3000,2000,1000,0,0,0,0,0,0
HID168564,15,1,1,0,0,0,0,0,0,0,0,0
HID168675,13,4,4,304,2,2,0,0,0,300,0,0
HID168702,7,.699999988079071,.699999988079071,0,0,0,0,0,0,0,0,0
HID168825,13,1,1,0,0,0,0,0,0,0,0,0
HID168887,13,0,0,0,,,,,,,,
HID168940,14,1.799999952316284,1.799999952316284,12000,1500,9800,0,0,0,700,0,0
HID168951,8,2,2,9000,200,8800,0,0,0,0,0,0
HID169051,4,1.799999952316284,1.799999952316284,2500,1000,1500,0,0,0,0,0,0
HID169218,17,0,0,0,,,,,,,,
HID169300,13,1.5,1.5,0,0,0,0,0,0,0,0,0
HID169399,7,.6399999856948853,.6399999856948853,2100,500,1600,0,0,0,0,0,0
HID169417,6,1,1,4000,1200,2800,0,0,0,0,0,0
HID169649,7,.800000011920929,.800000011920929,0,0,0,0,0,0,0,0,0
HID169666,21,0,0,0,,,,,,,,
HID169856,12,.5,.5,0,0,0,0,0,0,0,0,0
HID170052,20,.8999999761581421,.8999999761581421,0,0,0,0,0,0,0,0,0
HID170065,17,2,2,4600,600,4000,0,0,0,0,0,0
HID170173,4,.449999988079071,.449999988079071,0,0,0,0,0,0,0,0,0
HID170187,14,1.200000047683716,1.200000047683716,5500,1500,4000,0,0,0,0,0,0
HID170190,8,0,0,0,,,,,,,,
HID170256,20,.5,.5,0,0,0,0,0,0,0,0,0
HID170337,16,1,1,0,0,0,0,0,0,0,0,0
HID170375,10,0,0,0,,,,,,,,
HID170433,14,0,0,0,,,,,,,,
HID170439,9,0,0,0,,,,,,,,
HID170463,5,0,0,0,,,,,,,,
HID170533,12,.3799999952316284,.3799999952316284,0,0,0,0,0,0,0,0,0
HID170565,17,2.5,2.5,5000,1500,3500,0,0,0,0,0,0
HID170579,2,0,0,0,,,,,,,,
HID170792,6,.5,1.5,0,0,0,0,0,0,0,0,0
HID170849,8,.3499999940395355,.3499999940395355,0,0,0,0,0,0,0,0,0
HID170932,5,.7000000029802322,.7000000029802322,1460,1000,360,0,0,0,100,0,0
