hhid,weight,province
HID511240,29.4057590959806,4
HID511286,328.984215817572,1
HID511298,142.394119408774,14
HID511323,427.405250110468,15
HID511375,146.189409255598,10
HID511387,36.191337106368,8
HID511536,125.112098085776,14
HID511594,122.663936223499,21
HID511628,30.3607141607539,2
HID512326,166.885242513485,8
HID512336,181.967738412296,3
HID512369,64.04769961087671,8
HID512381,28.6009886485855,5
HID512652,373.761224279348,3
HID512653,115.798877723355,2
HID512699,165.158228441633,21
HID512711,48.0741207206371,22
HID512756,228.417661121788,17
HID512861,133.439395171046,5
HID512865,133.521748788139,21
HID512998,203.751827744665,19
HID513035,83.4653674818538,20
HID513452,249.544957727818,25
HID513469,124.004286400111,5
HID513717,101.001924714391,12
HID513901,170.553402677912,4
HID513902,151.409424301384,21
HID513914,276.329072612899,25
HID514052,58.2212633719645,3
HID514105,51.3146075512246,12
HID514115,224.219460896628,25
HID514136,116.477407282034,21
HID514171,176.414678017858,14
HID514214,76.1549721906445,6
HID514270,170.853339770958,21
HID514283,149.853067276566,5
HID514316,253.816726223782,21
HID514376,115.798877723355,2
HID514400,200.651062026973,4
HID514450,27.4431079901459,25
HID514492,46.6307816909717,23
HID514551,141.930523052354,21
HID514571,169.927907740487,5
HID514593,136.444440088346,14
HID514652,101.412356622926,3
HID514675,49.3167287048894,8
HID514690,226.727482162547,17
HID514707,139.914313432701,20
HID514733,149.903896311079,14
HID514746,140.304981199008,17
HID514748,109.025218624703,25
HID514803,102.879430382403,21
HID514979,119.145112472912,13
HID515024,230.992229948202,4
HID515078,184.040427156527,14
HID515125,74.453203103117,24
HID515314,104.704313198139,8
HID515355,215.05358212488,6
HID515415,142.301610149832,20
HID515664,60.343218661753,4
HID515681,100.97921869875,5
HID515813,103.012776048826,14
HID515823,146.030681120011,14
HID516004,99.6097545112637,25
HID516027,179.884675530604,14
HID516036,97.205876545941,10
HID516132,236.36597860688,13
HID516380,82.6906919943513,8
HID516446,24.3579848374485,5
HID516475,26.2373191518959,6
HID516522,181.458029832929,21
HID516523,107.073885122781,4
HID516529,114.344993009141,3
HID516553,116.823057881633,3
HID516641,37.9508927009424,2
HID516732,104.462588082619,17
HID516760,122.458244029332,17
HID516824,160.61131751184,14
HID516963,30.6279064939132,17
HID517113,157.024032504045,5
HID517207,32.6360704645742,8
HID517210,233.11345505498,21
HID517243,206.447785497643,21
HID517294,164.01920611049,21
HID517338,185.101456952585,14
HID517409,100.982790288462,20
HID517474,99.70814313803071,4
HID517626,128.014745728024,21
HID517674,49.3167287048894,8
HID518155,133.511984286922,20
HID518171,132.783791047261,4
HID518187,116.477407282034,21
HID518301,137.491752680411,3
HID518571,158.473636273696,5
HID518582,190.941518837963,7
HID518592,50.5524903862677,6
HID518713,136.295302373379,14
HID518832,27.2205717518152,6
HID519032,341.98873466713,1
HID519066,170.853339770958,21
HID519096,211.760520782054,25
HID519200,197.795532273118,20
HID519347,138.905512621303,14
HID519397,131.765648253608,20
HID519433,84.7356579752766,3
HID519469,165.937621962066,17
HID519509,406.718163144536,2
HID519803,77.3391109142671,3
HID519826,152.439210695725,6
HID519839,128.535212256158,5
HID519852,48.5357447058009,25
HID519898,125.219122965896,14
HID519915,203.109360724696,7
HID519944,214.007536176347,14
HID519952,278.600987995311,13
HID520029,243.694951413739,6
HID520073,29.4128107558296,16
HID520138,74.48886474359431,10
HID520163,132.772022461619,14
HID520274,104.93406815662,11
HID520309,59.7918539801079,12
HID520405,61.943128099732,3
HID520449,153.021366302153,10
HID520586,137.032952089857,9
HID520678,16.8706777932333,9
HID520682,191.628358833783,7
HID520734,157.93708759867,6
HID520735,37.6355258897225,21
HID520755,159.893815010543,4
HID520791,30.8015302931249,25
HID520803,159.960185999818,15
HID520817,224.465252037387,6
HID520898,206.447785497643,21
HID520906,229.01508178976,25
HID520977,100.713325879393,5
HID521155,90.6586032306965,17
HID521170,71.2986513770398,8
HID521205,163.526666820396,13
HID521333,277.583403732037,8
HID521387,187.926811567939,3
HID521677,87.09698255697,25
HID521774,462.022954458039,25
HID521795,56.6814219711566,25
HID521807,180.38302837917,7
HID522001,164.01920611049,21
HID522117,59.7918539801079,12
HID522121,302.398227215806,13
HID522181,111.863335418461,25
HID522230,210.833961035393,17
HID522315,247.368941790433,8
HID522353,90.6048246782801,14
HID522459,115.243987170851,17
HID522527,179.884675530604,14
HID522578,212.462575066026,6
HID522584,333.794562741428,17
HID522679,42.74858936675,1
HID522828,187.1958330992,21
HID522981,148.184868669178,1
HID522989,124.203565910786,7
HID523024,115.014720057053,21
HID523038,187.758415595224,14
HID523108,259.135086009049,17
HID523176,55.0594879855287,14
HID523261,202.136345606818,21
HID523417,280.495460276028,22
HID523553,136.781935525568,17
HID523563,27.7893932675953,25
HID523588,258.360553424914,2
HID523620,31.1697960563529,18
HID523659,161.348557585038,7
HID523752,67.9321148682874,12
HID523881,267.091286733975,15
HID523939,218.300163905453,6
HID523987,36.191337106368,8
HID524128,264.878132526355,6
HID524174,262.10330655881,14
HID524298,258.811585193788,13
HID524343,99.8821445339879,10
HID524803,129.742314082206,7
HID524835,153.310803049138,14
HID524888,203.964452124079,21
HID525096,114.910210798664,21
HID525179,243.723130630369,5
HID525197,262.778560145693,17
HID525198,88.6726761982264,4
HID525255,24.1349154777484,4
HID525296,242.659140949635,2
HID525343,73.1528229702114,9
HID525470,117.653946732385,21
HID525498,333.794562741428,17
HID525857,84.3927604584387,20
HID526042,150.159177246318,17
HID526048,111.863335418461,25
HID526116,86.9798820533463,21
HID526149,150.629883224865,21
HID526152,29.189695686443,10
HID526177,146.759874265115,11
HID526292,244.701046208769,25
HID526329,166.728802854365,7
HID526340,173.806007870562,5
HID526345,146.030681120011,14
HID526349,31.0957480054347,15
HID526443,142.404272052973,21
HID526452,33.4162407585456,23
HID526478,164.109274349801,7
HID526501,170.553402767941,4
HID526510,134.289537202217,17
HID526560,172.626426089553,15
HID526568,156.205399515709,5
HID526593,213.29667255823,19
HID526658,127.949524050873,14
HID526705,17.3395824275588,5
HID526897,193.264464213289,17
HID526939,32.6302914935577,11
HID527053,215.853817259166,17
HID527092,254.574480001989,25
HID527365,99.6111270946129,20
HID527555,353.937773518033,10
HID527583,60.242805935266,12
HID527621,154.347476100107,14
HID527694,68.4824115764311,14
HID527705,122.663936223499,21
HID527775,156.539177030598,3
HID527859,108.984028393671,20
HID527906,146.134133200058,21
HID527920,220.725783598121,21
HID527957,392.280975375304,14
HID528006,127.508584061211,17
HID528029,181.777920044295,25
HID528148,56.6814219711566,25
HID528159,93.7767281998867,7
HID528335,266.155541659772,5
HID528389,344.696596849332,14
HID528431,62.85937930464,3
HID528727,129.742314082206,7
HID528808,141.017420848742,22
HID528833,126.839723228075,7
HID528840,101.738361656554,14
HID528896,554.860885284844,2
HID528957,33.75559893092,14
HID529006,21.7285338691239,24
HID529071,82.6906919943513,8
HID529081,190.312938699008,2
HID529100,146.267481359325,4
HID529137,135.305752731303,13
HID529205,39.4424124933415,2
HID529229,30.9415028104568,17
HID529309,209.468105118716,1
HID529382,226.727482162547,17
HID529530,146.330860416621,21
HID529550,63.0505929552775,1
HID529552,146.48040888841,6
HID529578,123.170544807962,6
HID529579,137.058919249575,20
HID529762,106.565423526597,3
HID529763,97.9253986908664,4
HID529830,179.907106446625,21
HID529951,220.725783598121,21
HID530141,117.750274714363,21
HID530146,124.919913606191,14
HID530153,72.7281108350693,21
HID530400,146.10123267926,7
HID530434,35.1589257405513,15
HID530626,39.2170810031874,16
HID530645,47.3826227678799,2
HID530662,234.888376348287,7
HID530794,71.929006277035,13
HID530803,70.86006846330341,14
HID530987,319.054218305369,16
HID531082,32.2331560155089,8
HID531240,218.247544111424,
HID531288,244.701046208769,25
HID531328,239.958756672232,19
HID531682,194.506087359259,1
HID531821,168.929074337275,17
HID531917,188.625876185664,3
HID531937,139.789184836103,10
HID531962,146.330860416621,21
HID532076,137.739479510559,20
HID532272,148.005662377569,6
HID532337,256.099103882616,2
HID532383,192.250366457257,6
HID532422,128.536665963134,20
HID532564,150.009020394432,6
HID532613,119.737210967343,25
HID532626,202.136345606818,21
HID532641,105.349846429496,6
HID532777,141.017420848742,22
HID533169,32.6166566724938,3
HID533171,197.306877689866,4
HID533190,134.289537202217,17
HID533414,36.6001679572727,19
HID533420,173.451466843157,20
HID533445,202.918173267683,17
HID533497,121.114319054586,7
HID533505,182.171950974666,7
HID533522,56.5206043918365,4
HID533559,32.0933158580563,8
HID533689,43.4806581363119,8
HID533756,188.710000732708,1
HID534017,56.5206043918365,4
HID534027,136.380475262616,11
HID534086,63.9775692023247,13
HID534158,86.52537896649051,5
HID534241,106.078621576646,7
HID534442,145.033459224129,14
HID534455,136.828740650677,6
HID534764,342.765984975583,1
HID534817,280.016838029765,6
HID535027,64.04769961087671,8
HID535068,172.041983021242,5
HID535191,167.969319681913,2
HID535290,23.5911621842424,6
HID535342,14.8906406202274,24
HID535457,112.28810126723,25
HID535556,298.56296137357,14
HID535564,94.90464337452551,1
HID535632,82.5811425172507,2
HID535635,174.50145374483,21
HID535671,105.572763399961,3
HID535851,133.349292124081,14
HID536094,206.315933334726,14
HID536330,111.262423239535,15
HID536604,50.3344808388172,8
HID536666,235.761235948343,5
HID536767,213.557276720203,25
HID536819,265.522946587909,1
HID536848,95.63143800960241,17
HID536969,34.1213528840825,8
HID536976,140.062458184973,8
HID537237,130.067695329106,20
HID537327,63.7224790399669,14
HID537349,30.6882765340758,20
HID537359,200.27104110515,4
HID537469,210.297087323834,8
HID537595,165.569689309359,17
HID537610,146.550520283795,5
HID537787,131.854100639959,17
HID537845,48.5357447058009,25
HID537865,123.170544807962,6
HID537923,189.839885463962,14
HID537984,117.545169042638,8
HID538108,87.92989269136559,8
HID538121,33.350076784763,2
HID538331,159.960185999818,15
HID538378,146.239493137835,6
HID538439,25.6853981461476,18
HID538649,66.8424865484285,12
HID538659,158.652555697805,17
HID538669,224.465252037387,6
HID538707,150.159177246318,17
HID538714,156.390122599272,14
HID538873,27.522665879446,20
HID538892,165.736547301725,8
HID538932,134.289537202217,17
HID538951,81.5423438018336,1
HID538953,66.954452872353,3
HID538972,196.658822536475,25
HID539037,104.704313198139,8
HID539104,122.751492451019,14
HID539460,130.067695329106,20
HID539731,176.414678017858,14
HID539762,123.170544807962,6
HID539932,161.861707154377,1
HID539961,156.49916097624,1
HID540006,128.535212256158,5
HID540171,247.153627767841,10
HID540173,30.3398620898206,16
HID540185,61.943128099732,3
HID540199,147.264743212192,14
HID540204,133.720923255825,20
HID540230,144.662520803556,4
HID540246,29.7700811946483,25
HID540320,122.942360897338,3
HID540343,99.68274951180391,8
HID540397,227.548965673655,16
HID540430,173.329475122074,21
HID540504,123.879281415362,20
HID540512,181.967738412296,3
HID540690,125.11749498002,3
HID540765,19.8548006386427,1
HID540795,142.168651914965,15
HID540822,22.8419735841883,4
HID541146,64.3577767347021,12
HID541163,206.447785497643,21
HID541186,80.6742787925194,7
HID541211,100.098354554786,2
HID541215,55.8234768083223,12
HID541284,185.966365606748,17
HID541319,256.985473605791,20
HID541459,157.919943856632,6
HID541494,133.439395171046,5
HID541688,353.937773518033,10
HID541778,208.448519101767,21
HID541835,108.88108934494,8
HID541845,161.348557585038,7
HID541858,164.8074644754,15
HID541938,30.2827160818051,13
HID541978,218.267818438753,8
HID542003,72.0948591290346,8
HID542039,33.2082795711517,17
HID542058,52.7506955538627,8
HID542073,326.809008382822,16
HID542319,31.2807357949589,2
HID542333,96.58587032853529,20
HID542539,159.960185999818,15
HID542575,58.0284108902775,23
HID542576,258.810413786496,1
HID542634,158.236425859573,20
HID542635,62.7859276966702,6
HID542759,49.092741535515,20
HID542762,116.334680764659,15
HID542844,122.63415335023,3
HID542905,186.044214281359,10
HID543188,115.081036951436,20
HID543210,203.109360724696,7
HID543221,32.3780725875782,17
HID543260,150.673811419857,21
HID543296,130.02258045546,10
HID543302,203.420716750855,16
HID543463,28.0264539961025,7
HID543489,115.948633788337,3
HID543505,100.883259332909,6
HID543649,175.943942057658,21
HID543696,131.65093311789,15
HID543845,66.8424865484285,12
HID543972,30.8754001717292,20
HID544024,188.940713881107,8
HID544030,146.980098652097,14
HID544100,125.11749498002,3
HID544135,148.305269408973,20
HID544189,130.721462032131,10
HID544208,151.651111308273,1
HID544217,185.710151877651,21
HID544243,99.6097545112637,25
HID544319,118.869593191472,3
HID544351,120.17510278757,21
HID544569,262.628865148411,13
HID544575,284.167219580807,16
HID544685,36.4215390940362,15
HID544688,121.720327560587,20
HID544925,125.891934549293,21
HID544966,265.522946587909,1
HID545154,30.8771036306615,25
HID545263,129.742314082206,7
HID545315,184.60538560307,7
HID545348,184.917862012141,13
HID545349,201.119768278342,17
HID545390,194.472585742093,5
HID545414,100.713325879393,5
HID545446,90.46775074009111,22
HID545468,183.800146219459,15
HID545576,58.0256625520208,21
HID545579,168.982573978478,14
HID545612,177.063812816307,5
HID545623,39.2122419119708,21
HID545700,183.767438987683,17
HID545756,13.2220440070523,24
HID546198,109.025218624703,25
HID546222,166.362205025202,6
HID546323,130.245144768635,20
HID546395,118.869593191472,3
HID546402,168.593191992165,17
HID546619,45.9118641378852,7
HID546699,236.36597860688,13
HID546914,43.3703853728479,15
HID546962,136.781935525568,17
HID547256,48.3841945111581,3
HID547327,117.545169042638,8
HID547375,177.583496997505,5
HID547440,59.7918539801079,12
HID547450,136.781935525568,17
HID547499,155.161556158004,1
HID547664,190.274693156086,5
HID547678,31.4548829123233,6
HID547689,164.109274349801,7
HID547760,143.803290142307,5
HID547779,174.146469461127,17
HID548052,141.445868032061,3
HID548108,137.73614320875,2
HID548310,62.3467684139214,13
HID548315,120.26201479535,4
HID548357,62.4021570385788,5
HID548485,100.97921869875,5
HID548803,245.886672441227,13
HID548805,157.543720070778,6
HID548947,682.763668259512,
HID548952,156.445836928901,14
HID549130,101.001924714391,12
HID549171,38.1647005459436,2
HID549230,186.011365777416,14
HID549238,155.520888234362,22
HID549331,103.101153295805,21
HID549346,215.974132205895,5
HID549492,123.830568225367,19
HID549518,183.375044090006,2
HID549528,405.692290969747,14
HID549533,28.5518225205219,15
HID549582,127.950314262654,20
HID549707,176.926294134424,1
HID549931,143.456133084105,4
HID549995,160.770191790121,21
HID550022,21.5375865946038,5
HID550158,162.766549584346,
HID550213,152.125549804321,6
HID550249,56.1152526117199,3
HID550291,301.934262651457,21
HID550314,151.409424301384,21
HID550404,119.737210967343,25
HID550478,196.177256958977,3
HID550541,406.718163144536,2
HID550558,56.1152526117199,3
HID550564,100.97921869875,5
HID550602,122.2591298427,20
HID550612,21.8815517054091,24
HID550666,98.5488890744172,14
HID550693,42.0230182953584,10
HID550778,30.2336818801622,2
HID550888,105.028422226137,3
HID550946,153.352861161688,17
HID550982,68.33854096213901,14
HID551027,187.603667158951,21
HID551064,248.588388626609,8
HID551090,26.3113058650024,18
HID551092,199.934780101243,20
HID551112,135.186815865107,5
HID551115,176.926294134424,1
HID551137,35.4284233863055,9
HID551180,55.8003187039334,22
HID551287,176.926294134424,1
HID551291,117.750274714363,21
HID551306,88.35305407778969,5
HID551316,374.962741028466,5
HID551352,58.5982095764609,15
HID551381,278.600987995311,13
HID551382,921.311976735653,1
HID551566,205.527329304752,7
HID551609,190.941518837963,7
HID551624,173.232135803738,14
HID551638,137.383563525052,20
HID551709,285.38204133941,3
HID551742,174.934618314442,5
HID551791,188.526841984407,5
HID551862,107.19091171,6
HID551873,129.962665592986,3
HID551878,224.219460896628,25
HID552204,48.6474205055905,1
HID552212,247.368941790433,8
HID552386,126.247930085512,20
HID552472,68.1939810468816,18
HID552539,222.20245892419,17
HID552592,198.797307529673,2
HID552721,210.95355449656,15
HID552732,148.184868669178,1
HID552747,221.796284716477,5
HID552773,93.8018335794756,21
HID552780,44.0615118792376,14
HID552940,142.127835564927,4
HID552975,123.766417273136,10
HID553025,53.2575783017309,12
HID553122,160.407044813835,3
HID553276,211.217152733629,2
HID553334,171.350323904166,14
HID553433,163.757233815109,3
HID553666,183.767438987683,17
HID553680,224.465252037387,6
HID553698,63.5055576292969,3
HID553819,43.1823703407395,2
HID554043,184.937732675581,8
HID554071,101.412356622926,3
HID554103,126.153338012157,21
HID554224,54.7963652276549,8
HID554284,106.187918983662,6
HID554384,33.8844078265933,2
HID554402,243.723130630369,5
HID554447,235.911621842424,6
HID554660,102.940333865227,14
HID554691,130.423190272518,4
HID554703,31.0642632969117,10
HID554739,138.55866049097,1
HID554880,35.4781531222791,9
HID554948,147.057619814279,14
HID555032,126.839723228075,7
HID555062,262.235629177815,17
HID555114,58.0284108902775,23
HID555137,140.190018687257,25
HID555211,259.135086009049,17
HID555339,127.121434530941,2
HID555409,146.972138313364,17
HID555581,186.914214661219,21
HID555705,36.8959009483961,1
HID555752,18.0270548518587,5
HID555850,221.121202081264,8
HID555863,55.4583299505234,3
HID555937,146.603738971372,3
HID556021,109.044631593939,21
HID556023,409.177153079812,15
HID556135,150.009020394432,6
HID556239,145.053767504383,6
HID556262,124.203565910786,7
HID556470,82.1477968826652,6
HID556485,226.727482162547,17
HID556522,187.758415595224,14
HID556539,221.121202081264,8
HID556572,113.841288119866,20
HID556588,33.380843467782,22
HID556679,144.662520803556,4
HID556734,225.201776497173,14
HID556782,179.907106446625,21
HID556786,210.297087323834,8
HID556842,53.5690131333907,14
HID556875,173.828707645793,14
HID557081,108.017155056353,4
HID557198,112.771751373874,2
HID557332,137.689504777367,14
HID557355,352.332564522431,7
HID557415,78.5418474948101,2
HID557484,84.0793619883075,7
HID557549,66.8424865484285,12
HID557667,224.680553229243,17
HID557802,31.4167389951948,2
HID558019,42.0230182953584,10
HID558079,125.104936789466,8
HID558080,21.7285338691239,24
HID558104,187.684414824339,2
HID558112,129.459230419841,19
HID558185,125.891934549293,21
HID558266,117.669738542507,14
HID558290,51.3146075512246,12
HID558294,63.9775692023247,13
HID558300,130.423190272518,4
HID558419,131.96947624213,21
HID558610,131.54384787474,4
HID558673,104.462588082619,17
HID558693,30.3121589076441,5
HID558997,30.0722904812779,11
HID559042,333.121470623515,15
HID559155,112.246528675411,20
HID559191,167.507806239033,4
HID559342,234.361338514788,22
HID559367,83.8551503563387,7
HID559373,55.1438443524614,22
HID559441,174.361471264248,6
HID559527,88.3598128474479,3
HID559535,138.905512621303,14
HID559619,424.448744128085,18
HID559664,75.3369057099284,21
HID559736,227.341191763055,5
HID559922,97.5192097144898,15
HID559984,185.966365606748,17
HID559988,171.350323904166,14
HID560062,36.5531351708026,9
HID560089,106.595876707456,4
HID560200,101.001924714391,12
HID560331,77.58403039195061,6
HID560379,60.242805935266,12
HID560416,436.901137484414,22
HID560421,57.1052008095944,3
HID560483,79.2412640281792,6
HID560495,115.727560330549,25
HID560501,183.624720444742,25
HID560539,74.4541311219573,12
HID560640,137.032952089857,9
HID560653,285.196101862204,10
HID560711,278.0797013426,14
HID560780,223.79724128394,6
HID560941,51.546645784377,12
HID560961,210.606896961911,25
HID561067,188.526841984407,5
HID561250,59.1224004308158,25
HID561251,137.73614320875,2
HID561302,78.1658652503599,3
HID561376,438.103207256929,1
HID561407,219.811314341116,21
HID561491,259.267454136776,17
HID561594,113.841288119866,20
HID561628,78.4244838130619,21
HID561876,159.463117112308,21
HID561882,170.846352484826,14
HID561928,82.05966753131911,1
HID562014,154.506997937367,15
HID562109,68.098621405269,25
HID562166,114.161095195561,21
HID562188,34.5510683686334,10
HID562256,113.670595925804,5
HID562476,28.7230245628739,3
HID562509,124.543435475266,5
HID562537,25.6853981461476,18
HID562668,162.10537624834,
HID562756,144.71691028918,14
HID562782,125.680855895546,1
HID562804,76.7447858311296,1
HID562808,166.728802854365,7
HID562984,13.9904713822413,
HID563029,31.7968518898988,13
HID563044,150.875795936092,17
HID563095,31.0827934453669,11
HID563119,209.454302552649,15
HID563180,109.432211358914,3
HID563201,34.1463665691412,17
HID563226,333.282572899918,1
HID563325,163.59876354551,8
HID563381,253.119847317074,14
HID563392,68.4824115764311,14
HID563419,271.975809723209,17
HID563523,264.869139287917,15
HID563692,51.2471629082864,2
HID563749,170.553402767941,4
HID563816,187.373589289045,8
HID564045,112.674881040169,7
HID564116,51.3146075512246,12
HID564128,188.710000732708,1
HID564265,94.2258970498665,3
HID564267,296.677403078637,19
HID564387,53.5789204297473,3
HID564489,163.053360903834,14
HID564547,316.949905647167,1
HID564559,148.309174022894,14
HID564638,111.43047974354,7
HID564674,188.635049632857,15
HID564783,149.892453088618,2
HID565052,189.176608746117,3
HID565163,224.984127458349,25
HID565238,165.937621962066,17
HID565251,31.0819718697946,8
HID565292,213.346162345388,6
HID565355,133.511984286922,20
HID565384,85.2529469177869,5
HID565419,191.98353092943,20
HID565500,118.927324715864,21
HID565547,156.445836928901,14
HID565655,150.488296520229,4
HID565682,173.828707645793,14
HID565800,118.927324715864,21
HID565847,45.7656932610407,12
HID566091,125.553401309036,6
HID566123,146.686124189693,10
HID566156,60.343218661753,4
HID566381,660.426910933889,17
HID566391,387.526622767489,22
HID566403,67.9321148682874,12
HID566461,138.205735563256,6
HID566510,30.5876307760961,25
HID566600,66.8424865484285,12
HID566643,170.853339770958,21
HID566703,122.63415335023,3
HID566750,140.304981199008,17
HID566786,16.8706777932333,9
HID566937,196.085405084718,16
HID566948,326.809008382822,16
HID566986,122.572162933413,4
HID567015,278.257118625714,3
HID567221,50.4995957342172,1
HID567265,102.881010211812,15
HID567291,162.75260594691,7
HID567345,38.6253267909178,1
HID567434,154.318807098419,13
HID567563,152.588194630236,10
HID567566,113.485256220321,3
HID567837,353.999706698071,15
HID568027,122.038099820856,21
HID568110,117.589912703262,20
HID568129,118.927324715864,21
HID568147,153.310803049138,14
HID568335,14.8906406202274,24
HID568394,392.280975375304,14
HID568406,525.200811731814,8
HID568490,133.439395171046,5
HID568611,143.796414212334,14
HID568796,27.3653421275396,20
HID568927,132.772022461619,14
HID569118,37.8978145231775,2
HID569161,98.5488890744172,14
HID569192,228.35097377257,1
HID569313,131.095867757953,9
HID569334,146.576899723065,20
HID569380,80.58417548478241,14
HID569399,39.270923747405,2
HID569453,27.3653421275396,20
HID569466,86.8678684244627,11
HID569562,188.979225908716,15
HID569607,132.682199930915,7
HID569665,231.797565033103,17
HID569666,68.8252901585319,3
HID569780,101.738361656554,14
HID569876,113.930226602461,20
HID569993,146.469931875686,2
HID570027,151.533286491632,14
HID570068,183.624720444742,25
HID570094,235.262717302641,15
HID570202,45.2422051561303,14
HID570225,196.353270595161,6
HID570287,235.262717302641,15
HID570314,101.555402309461,8
HID570342,133.349292124081,14
HID570705,227.341191763055,5
HID570857,298.737050562485,14
HID570881,135.55547290592,7
HID570934,280.495460276028,22
HID570999,30.9415028104568,17
HID571006,127.949524050873,14
HID571064,227.548965673655,16
HID571184,164.702815328753,8
HID571215,161.902939516326,6
HID571283,122.572162933413,4
HID571320,308.370182312982,22
HID571585,352.312930553354,1
HID571591,524.841779243695,1
HID571619,126.723928150189,8
HID571671,119.435484398761,8
HID571691,183.00812211058,4
HID571701,65.4863736041857,3
HID571717,140.342703522114,2
HID571749,132.801895581645,
HID571820,213.414894954094,6
HID571861,192.862633650201,8
HID571874,83.8589939243579,2
HID571908,224.465252037387,6
HID571925,89.49460653529459,21
HID571955,25.9725994042289,4
HID571965,87.76038653744359,5
HID572001,32.2331560155089,8
HID572022,120.26201479535,4
HID572104,111.610806712649,9
HID572178,84.3927604584387,20
HID572232,132.399465646439,3
HID572254,170.553402767941,4
HID572359,80.6807437632018,21
HID572431,179.324709655175,17
HID572439,253.358315679904,4
HID572454,151.657471198645,6
HID572518,99.67266020501729,6
HID572643,178.731568716674,14
HID572705,74.792466913091,1
HID572736,182.842076350831,3
HID572811,27.8521516021915,25
HID572836,54.7963652276549,8
HID572880,140.304981199008,17
HID572906,160.246664835837,8
HID572952,93.1209055383372,25
HID573085,17.4877839810922,5
HID573126,34.5510683686334,10
HID573216,32.8246640522972,5
HID573352,155.014859085604,15
HID573423,39.2236157688618,23
HID573502,145.053767516834,6
HID573708,31.7261176017136,7
HID573819,179.497973083233,6
HID573948,219.601007672878,19
HID574085,134.340873420947,15
HID574100,215.043295503021,1
HID574171,39.4424124933415,2
HID574221,33.4162407585456,23
HID574308,134.38847166087,20
HID574332,194.506087359259,1
HID574443,131.431626483865,5
HID574451,101.412356622926,3
HID574507,152.258428801055,25
HID574680,60.2154164609049,2
HID574778,215.647060730471,17
HID574780,232.572821935822,4
HID574944,264.869139287917,15
HID574976,151.409424301384,21
HID575148,199.819962973598,4
HID575244,243.29286180513,17
HID575310,91.09953466806959,21
HID575311,131.836799555371,8
HID575320,134.041460797336,21
HID575333,219.811314341116,21
HID575376,107.483098705434,6
HID575486,97.34583913687339,17
HID575558,24.8309554161287,5
HID575741,117.151784515607,14
HID575771,154.347476100107,14
HID575834,222.055750892197,7
HID575847,19.2258338542248,8
HID575851,48.5896533358857,10
HID575883,115.906700227104,4
HID575913,185.308465730624,17
HID576002,549.137021902464,8
HID576012,146.234919833086,14
HID576019,55.4120547218413,8
HID576043,120.92616586386,5
HID576055,462.022954458039,25
HID576476,150.214059962616,17
HID576500,26.6251404471066,17
HID576577,194.506087359259,1
HID576599,135.923681959218,15
HID576757,51.3146075512246,12
HID576790,77.1595727838349,21
HID576804,209.468105118716,1
HID576947,113.709113044561,10
HID577026,188.940713881107,8
HID577031,116.208627519849,14
HID577097,25.9725994042289,4
HID577234,487.415791296017,15
HID577337,212.363967024194,1
HID577392,158.652555697805,17
HID577432,72.2589431533785,8
HID577625,133.170637400793,25
HID577639,215.647060730471,17
HID577801,26.9016626840412,17
HID577814,35.6541489109524,1
HID577962,175.29108883755,21
HID578113,117.589912703262,20
HID578143,181.458029832929,21
HID578162,36.4207553635237,19
HID578178,272.084943887863,21
HID578262,79.10872882730411,17
HID578502,49.092741535515,20
HID578621,234.361338514788,22
HID578634,130.02258045546,10
HID578687,149.853067276566,5
HID578927,145.053767516834,6
HID578953,176.788834248185,14
HID579017,186.044214281359,10
HID579178,155.325420385985,4
HID579260,184.917862012141,13
HID579304,50.4995957342172,1
HID579370,160.255538206246,6
HID579434,93.4348419300768,20
HID579506,241.801381043647,22
HID579635,173.806007870562,5
HID579646,37.9752699170505,2
HID579887,232.742327061322,1
HID580017,17.7919193561395,5
HID580157,96.8574820877125,17
HID580193,112.469003962259,5
HID580303,117.589912703262,20
HID580382,125.130284035004,1
HID580431,147.257973030498,19
HID580478,222.021069140441,17
HID580715,117.433689004672,10
HID580777,272.053696397183,3
HID580925,130.02258045546,10
HID581070,300.152456324515,1
HID581136,148.184868669178,1
HID581169,206.315933334726,14
HID581265,137.032952089857,9
HID581296,113.452303252256,25
HID581310,221.031781456178,25
HID581451,167.208674688612,7
HID581452,231.306195861022,25
HID581457,124.740816661672,24
HID581497,168.593191992165,17
HID581537,38.8892021554987,23
HID581710,33.0243211357645,25
HID581862,53.5789204297473,3
HID581920,118.86304293971,20
HID581925,36.0296019036498,25
HID581929,165.190189908492,7
HID582151,284.167219580807,16
HID582338,152.258428801055,25
HID582357,97.0375570084483,14
HID582392,26.9016626840412,17
HID582520,113.196660167092,14
HID582558,91.7956341828632,20
HID582585,82.05966753131911,1
HID582624,63.7224790399669,14
HID582660,53.2575783017309,12
HID582778,218.796045672927,20
HID582824,125.85681294417,14
HID582996,41.3282194819848,16
HID583025,112.469003962259,5
HID583037,66.8424865484285,12
HID583087,229.01508178976,25
HID583093,92.0448339563235,3
HID583311,167.161641166145,14
HID583343,80.58417548478241,14
HID583353,56.2966162878233,7
HID583400,1438.91387596239,2
HID583438,36.0854112455925,8
HID583577,31.0158142357366,18
HID583592,25.6853981461476,18
HID583827,136.781935525568,17
HID583839,122.63415335023,3
HID583878,138.55866049097,1
HID583974,183.767438987683,17
HID584137,190.799211061977,14
HID584174,84.4216502269679,21
